"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","2,252.00","4,160.65","4,990.00","5,130.00","6,994.00","11,126.25","4,368.00","11,076.00","3,543.00","5,921.00"
"3","Pretax Income","(1,764.00)","(1,815.76)","(1,781.00)","(51.00)","(1,026.00)","(2,128.58)","(1,824.00)","(1,276.00)","(1,082.00)","(15,183.00)"
"4","Net Income","(1,831.00)","(1,837.80)","(1,779.00)","(57.00)","(1,040.00)","(2,176.78)","(1,830.00)","(1,278.00)","(1,102.00)","(15,198.00)"
"5","Cash & Short-Term Investments","70,538.00","72,053.00","66,286.00","64,511.00","58,567.00","51,974.86","39,000.00","45,761.00","47,862.00","46,934.00"
"6","Cash Only","-","-","-","-","-","6,599.35","-","-","-","-"
"7","Total Accounts Receivables","4,731.00","5,408.00","7,776.00","10,231.00","7,779.00","10,864.15","10,758.00","11,003.00","9,762.00","8,359.00"
"8","Inventories","38,458.00","34,472.00","36,744.00","39,022.00","45,302.00","33,715.59","45,853.00","39,035.00","40,924.00","22,480.00"
"9","Net Property, Plant & Equipment","4,038.00","4,008.00","4,698.00","4,642.00","4,564.00","3,766.51","3,738.00","3,673.00","3,579.00","3,567.00"
"10","Accrued Payable","4,492.00","4,598.00","3,495.00","3,219.00","3,997.00","6,463.51","3,070.00","2,321.00","2,977.00","5,021.00"
"11","Short Term Debt","-","-","-","-","-","-","-","-","-","-"
"12","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"13","Net Operating Cash Flow","(7,755.00)","(4,693.00)","(4,240.00)","(2,067.00)","(6,699.00)","(119.00)","(13,160.00)","6,494.00","797.00","(1,783.00)"
"14","Capital Expenditures","(14.00)","(247.00)","(776.00)","(30.00)","(5.00)","753.00","(51.00)","(7.00)","-","(22.00)"
"15","Total Shares Outstanding (million)","166,032.91","156,568.61","153,025.61","153,025.61","153,025.61","153,025.61","153,025.61","153,025.61","153,025.61","153,025.61"
