"1","Financial Year","31-12-2008","31-12-2009","31-12-2010","31-12-2011","31-12-2012","30-06-2014","30-06-2015","30-06-2016","30-06-2017","30-06-2018"
"2","Sales/Revenue","20,684.00","8,937.34","7,629.14","4,874.90","6,338.89","11,517.78","8,037.85","10,252.14","10,514.47","26,425.76"
"3","Pretax Income","(5,552.00)","(5,756.48)","(5,202.95)","(6,655.53)","(7,073.89)","(8,636.14)","(23,264.11)","(1,422.04)","(1,416.64)","(848.99)"
"4","Net Income","(5,552.00)","(5,981.43)","(5,353.96)","(6,788.34)","(7,175.62)","(9,667.56)","(24,278.19)","(2,803.62)","(1,462.32)","(1,831.30)"
"5","Cash & Short-Term Investments","772.00","460.92","660.55","378.47","506.46","1,042.93","1,656.70","6,896.40","3,716.27","23,705.40"
"6","Cash Only","448.00","365.92","660.55","378.47","506.46","950.85","1,064.40","-","-","-"
"7","Total Accounts Receivables","3,306.00","1,573.34","1,069.05","675.68","2,153.62","3,000.38","2,986.83","2,875.41","3,192.81","22,421.34"
"8","Inventories","3,635.00","2,513.09","1,927.55","1,457.68","1,091.18","1,097.23","589.66","340.76","880.15","9,566.67"
"9","Net Property, Plant & Equipment","42,998.00","43,937.68","45,233.00","51,918.35","47,625.42","21,088.42","2,220.45","1,853.20","2,175.11","44,486.26"
"10","Accrued Payable","-","-","-","-","15,441.55","-","12,484.33","-","-","-"
"11","Short Term Debt","10,675.00","9,653.48","-","-","-","-","-","-","-","2,018.94"
"12","Long Term Debt","188.00","-","-","-","-","-","-","-","-","6,101.77"
"13","Net Operating Cash Flow","1,168.00","1,204.46","1,778.10","277.58","672.62","4,183.72","(5,609.60)","(11,867.00)","(2,672.67)","11,636.25"
"14","Capital Expenditures","(125.00)","(208.94)","(719.03)","(39.80)","(29.58)","(202.48)","(69.87)","(46.46)","(701.25)","(300.23)"
"15","Total Shares Outstanding (million)","44,083.00","44,083.00","44,083.00","44,083.00","44,083.00","132,596.51","132,596.51","132,596.51","132,596.51","576,930.36"
