"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","649,797.00","544,133.00","646,518.00","319,051.00","332,823.00","265,641.00","307,518.00","277,647.00","169,113.00","168,920.00"
"3","Pretax Income","95,054.00","1,700.00","(107,162.00)","7,395.00","20,218.00","(3,949.00)","82,208.00","11,770.00","(104,615.00)","(113,514.00)"
"4","Net Income","69,806.00","12,782.00","(131,612.00)","3,161.00","17,850.00","(30,739.00)","76,696.00","10,576.00","(108,326.00)","(116,636.00)"
"5","Cash & Short-Term Investments","100,996.00","290,883.00","395,427.00","42,149.00","63,993.00","54,075.00","24,247.00","45,920.00","17,890.00","28,307.00"
"6","Cash Only","-","-","273,357.00","12,440.00","22,101.00","20,730.00","23,247.00","34,920.00","16,390.00","15,375.00"
"7","Total Accounts Receivables","574,800.00","377,105.00","607,837.00","224,378.00","223,770.00","248,705.00","289,184.00","279,069.00","289,811.00","253,086.00"
"8","Inventories","33,888.00","41,150.00","22,763.00","3,001.00","2,216.00","3,641.00","57,574.00","11,609.00","4,035.00","6,209.00"
"9","Net Property, Plant & Equipment","93,553.00","228,119.00","207,464.00","145,555.00","170,885.00","65,103.00","62,127.00","55,528.00","50,326.00","52,453.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","-"
"11","Short Term Debt","170,342.00","329,670.00","387,338.00","343,273.00","342,170.00","346,777.00","246,416.00","221,418.00","268,454.00","230,429.00"
"12","Long Term Debt","33,449.00","48,071.00","31,985.00","15,942.00","13,997.00","8,255.00","7,817.00","6,399.00","5,137.00","79,349.00"
"13","Net Operating Cash Flow","(81,159.00)","172,259.00","85,200.00","83,181.00","12,809.00","(2,175.00)","(686.00)","53,367.00","(52,677.00)","(19,728.00)"
"14","Capital Expenditures","(9,573.00)","(138,929.00)","(24,239.00)","(3,889.00)","(17,381.00)","(3,804.00)","(2,025.00)","(2,048.00)","(516.00)","(345.00)"
"15","Total Shares Outstanding (million)","248,458.00","248,458.00","248,458.00","248,458.00","248,458.00","248,458.00","248,458.00","248,458.00","248,458.00","248,458.00"
