"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","222,473.42","215,570.29","217,467.00","210,604.00","200,596.00","207,226.00","231,894.00","250,606.00","257,018.00","276,126.00"
"3","Pretax Income","31,303.84","25,859.23","27,669.00","27,357.00","17,900.00","26,570.00","36,810.00","24,413.00","19,321.00","18,763.00"
"4","Net Income","27,254.28","19,805.41","22,763.00","20,149.00","11,974.00","19,250.00","29,990.00","20,328.00","14,008.00","14,871.00"
"5","Cash & Short-Term Investments","33,327.77","35,501.80","30,974.00","25,686.00","13,486.00","23,669.00","24,172.00","24,504.00","21,527.00","22,567.00"
"6","Cash Only","11,837.51","14,435.86","24,637.00","25,686.00","13,486.00","23,669.00","24,172.00","24,504.00","21,527.00","22,567.00"
"7","Total Accounts Receivables","55,905.95","45,346.47","45,567.00","41,907.00","39,394.00","48,223.00","58,115.00","62,597.00","52,541.00","58,105.00"
"8","Inventories","41,867.92","36,753.94","36,893.00","38,185.00","36,325.00","39,354.00","43,979.00","47,877.00","57,449.00","54,660.00"
"9","Net Property, Plant & Equipment","172,223.36","203,410.93","216,936.00","265,393.00","259,533.00","270,963.00","310,439.00","381,087.00","416,952.00","409,177.00"
"10","Accrued Payable","1,208.47","882.23","-","-","-","-","17,335.00","21,504.00","21,629.00","22,401.00"
"11","Short Term Debt","35,050.13","19,328.57","20,497.00","25,812.00","16,552.00","28,353.00","35,213.00","44,507.00","40,428.00","35,590.00"
"12","Long Term Debt","11,903.28","7,655.23","7,425.00","10,239.00","2,918.00","303.00","-","11,184.00","10,361.00","3,343.00"
"13","Net Operating Cash Flow","37,682.25","47,068.77","36,985.00","64,708.00","41,594.00","43,115.00","40,418.00","45,940.00","51,373.00","49,033.00"
"14","Capital Expenditures","(38,853.07)","(21,603.91)","(33,456.00)","(67,725.00)","(27,672.00)","(34,521.00)","(38,061.00)","(56,558.00)","(39,431.00)","(25,951.00)"
"15","Total Shares Outstanding (million)","75,157.00","75,157.00","75,157.00","82,672.78","82,672.78","82,672.70","82,672.70","82,672.78","82,672.26","82,672.26"
