"1","Financial Year","30-09-2012","30-09-2013","30-09-2014","30-09-2015","30-09-2016","30-09-2017","30-09-2018","30-09-2019","30-09-2020","30-09-2021"
"2","Sales/Revenue","3,238,786.00","3,508,225.00","3,818,802.00","4,060,239.00","4,167,567.00","4,101,374.00","4,109,859.00","4,077,138.00","3,988,507.00","4,130,872.00"
"3","Pretax Income","230,208.00","308,710.00","315,469.00","333,829.00","442,937.00","353,713.00","422,729.00","532,956.00","522,911.00","479,411.00"
"4","Net Income","274,030.00","260,653.00","259,429.00","280,074.00","385,372.00","323,377.00","385,133.00","410,260.00","410,384.00","395,164.00"
"5","Cash & Short-Term Investments","227,873.00","362,172.00","365,387.00","412,209.00","593,554.00","424,433.00","537,092.00","569,719.00","493,615.00","555,380.00"
"6","Cash Only","186,386.00","184,394.00","197,231.00","-","-","244,435.00","185,396.00","252,980.00","319,306.00","389,913.00"
"7","Total Accounts Receivables","503,796.00","550,571.00","485,682.00","539,317.00","548,665.00","637,139.00","604,893.00","597,425.00","575,352.00","536,751.00"
"8","Inventories","379,822.00","376,968.00","390,713.00","542,775.00","517,329.00","540,716.00","497,165.00","578,404.00","655,981.00","659,745.00"
"9","Net Property, Plant & Equipment","1,074,386.00","1,065,776.00","1,028,919.00","1,064,821.00","1,112,752.00","1,193,851.00","1,281,679.00","1,339,180.00","1,447,076.00","1,497,616.00"
"10","Short Term Debt","423,711.00","240,000.00","50,000.00","-","29,885.00","197,458.00","220,371.00","27,402.00","105,540.00","11,143.00"
"11","Long Term Debt","-","150,000.00","300,000.00","300,000.00","374,712.00","181,639.00","115,153.00","95,909.00","10,785.00","53,904.00"
"12","Net Operating Cash Flow","99,075.00","431,443.00","360,175.00","337,751.00","488,406.00","219,979.00","548,877.00","578,335.00","342,603.00","617,097.00"
"13","Capital Expenditures","(213,371.00)","(72,732.00)","(60,801.00)","(72,280.00)","(149,675.00)","(155,356.00)","(181,218.00)","(137,711.00)","(207,423.00)","(145,188.00)"
"14","Total Shares Outstanding (million)","362,760.00","364,420.60","365,790.40","366,409.70","366,541.40","366,542.00","366,541.40","366,779.00","366,779.00","366,779.00"
