"1","Financial Year","31-12-2016       3","31-03-2017       4","30-06-2017       1","30-09-2017       2","31-12-2017       3","31-03-2018       4","30-06-2018       1","30-09-2018       2","31-12-2018       3","31-03-2019       4"
"2","Sales/Revenue","15,339.00","31,313.43","17,110.00","21,882.00","19,306.00","21,111.70","13,648.00","20,264.00","15,247.00","19,684.00"
"3","Pretax Income","8,934.00","21,117.19","3,034.00","7,483.00","13,996.00","7,080.23","689.00","3,989.00","(4,314.00)","11,259.00"
"4","Net Income","8,194.00","11,477.26","3,016.00","7,466.00","14,585.00","19,856.05","977.00","3,962.00","(4,378.00)","8,919.00"
"5","Cash & Short-Term Investments","19,225.00","23,141.00","65,199.00","35,020.00","36,901.00","37,919.17","37,803.00","38,395.00","34,627.00","33,077.00"
"6","Cash Only","19,225.00","23,141.00","52,045.00","19,488.00","23,367.00","22,420.80","19,535.00","20,289.00","17,411.00","6,154.00"
"7","Total Accounts Receivables","7,667.00","14,469.00","6,836.00","6,121.00","5,892.00","6,120.50","10,947.00","5,758.00","6,472.00","6,760.00"
"8","Inventories","7,567.00","3,656.00","5,039.00","5,414.00","5,334.00","4,344.39","4,328.00","4,154.00","4,124.00","3,479.00"
"9","Net Property, Plant & Equipment","938,934.00","934,552.00","931,241.00","927,661.00","924,176.00","892,965.40","889,448.00","886,047.00","883,078.00","858,117.00"
"10","Accrued Payable","141,681.00","140,176.00","76,772.00","33,100.00","23,002.00","20,615.20","17,824.00","15,642.00","14,878.00","13,128.00"
"11","Short Term Debt","1,922.00","-","2,789.00","2,687.00","2,539.00","4,132.99","4,250.00","4,290.00","4,221.00","-"
"12","Long Term Debt","20,195.00","4,773.00","4,640.00","4,573.00","4,439.00","112.66","113.00","113.00","529.00","2,341.00"
"13","Net Operating Cash Flow","(46,503.00)","170.75","7,948.00","(43,131.00)","1,959.00","3,369.78","(2,960.00)","5,045.00","(2,900.00)","3,517.00"
"14","Capital Expenditures","(747.00)","(2,664.32)","(395.00)","(18.00)","(19.00)","(29.26)","(97.00)","(155.00)","(96.00)","(119.00)"
"15","Total Shares Outstanding (million)","5,776,588.00","5,776,588.00","5,776,588.00","5,776,587.70","5,776,587.70","5,776,587.70","5,776,587.70","5,776,587.70","5,776,587.70","5,776,587.70"
