"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","29,109.00","52,266.00","27,810.00","34,151.00","30,369.00","53,817.00","35,572.00","42,342.00","38,987.00","54,403.00"
"3","Pretax Income","3,927.00","5,066.00","3,060.00","3,714.00","3,530.00","11,180.00","2,424.00","4,121.00","4,205.00","8,571.00"
"4","Net Income","3,235.00","3,771.00","2,128.00","2,767.00","2,718.00","10,260.00","1,701.00","3,059.00","3,359.00","7,142.00"
"5","Cash & Short-Term Investments","82,848.00","82,206.00","87,670.00","87,965.00","76,668.00","75,871.00","80,669.00","74,160.00","65,945.00","77,246.00"
"6","Cash Only","82,848.00","82,206.00","87,670.00","87,965.00","76,668.00","75,871.00","80,669.00","74,160.00","65,945.00","77,246.00"
"7","Total Accounts Receivables","51,809.00","71,057.00","52,113.00","58,139.00","63,683.00","89,428.00","79,917.00","83,398.00","95,545.00","93,267.00"
"8","Inventories","3,204.00","2,602.00","2,176.00","2,500.00","2,548.00","3,587.00","3,447.00","3,163.00","2,718.00","2,328.00"
"9","Net Property, Plant & Equipment","17,927.00","17,352.00","17,257.00","16,679.00","16,159.00","15,953.00","15,427.00","14,753.00","14,072.00","13,746.00"
"10","Accrued Payable","8,542.00","13,440.00","6,485.00","13,537.00","7,130.00","21,610.00","18,779.00","19,761.00","20,243.00","20,370.00"
"11","Short Term Debt","1,263.00","1,363.00","1,046.00","676.00","512.00","1,442.00","1,109.00","752.00","1,431.00","1,169.00"
"12","Long Term Debt","2,671.00","2,506.00","2,481.00","2,524.00","2,494.00","1,081.00","1,099.00","1,098.00","26.00","71.00"
"13","Net Operating Cash Flow","4,756.00","(706.00)","6,448.00","6,748.00","(10,610.00)","297.00","3,195.00","2,223.00","(7,348.00)","11,787.00"
"14","Capital Expenditures","(249.00)","(38.00)","(293.00)","(474.00)","(1.00)","(888.00)","(256.00)","(210.00)","(229.00)","(421.00)"
"15","Total Shares Outstanding (million)","486,583.00","486,583.00","485,892.20","485,786.00","485,593.00","485,536.00","485,535.80","485,535.80","485,536.00","485,386.00"
