"1","Financial Year","30-11-2019       2","29-02-2020       3","31-05-2020       4","31-08-2020       1","30-11-2020       2","28-02-2021       3","31-05-2021       4","31-08-2021       1","30-11-2021       2","28-02-2022       3"
"2","Sales/Revenue","13,960.00","11,651.00","4,502.91","13,605.00","12,270.00","13,220.00","13,488.05","4,967.00","11,405.00","12,136.00"
"3","Pretax Income","(17.00)","(562.00)","(2,728.76)","1,975.00","977.00","536.00","608.18","(2,694.00)","(148.00)","(1,528.00)"
"4","Net Income","(101.00)","(771.00)","(2,495.14)","1,990.00","461.00","497.00","509.74","(2,285.00)","(53.00)","(1,346.00)"
"5","Cash & Short-Term Investments","14,586.00","14,743.00","14,544.00","15,523.00","17,637.00","17,002.00","18,056.00","14,125.00","13,569.00","10,061.00"
"6","Total Accounts Receivables","7,176.00","5,706.00","3,279.00","4,932.00","6,133.00","6,744.00","5,419.00","4,471.00","8,845.00","9,562.00"
"7","Inventories","13,868.00","14,214.00","16,007.00","13,871.00","14,007.00","13,907.00","13,665.00","14,697.00","13,185.00","13,577.00"
"8","Net Property, Plant & Equipment","19,863.00","20,185.00","19,410.00","19,391.00","19,049.00","19,029.00","20,073.00","19,695.00","20,166.00","21,468.00"
"9","Accrued Payable","6,970.00","6,175.00","8,064.00","6,660.00","8,632.00","8,500.00","8,346.00","7,137.00","8,658.00","8,021.00"
"10","Short Term Debt","1,920.00","2,264.00","1,605.00","1,536.00","1,835.00","1,390.00","1,303.00","1,080.00","2,504.00","3,068.00"
"11","Long Term Debt","149.00","460.00","315.00","242.00","163.00","95.00","356.00","320.00","285.00","529.00"
"12","Net Operating Cash Flow","(1,408.00)","492.00","724.00","532.00","2,059.00","342.00","2,223.00","(3,753.00)","(959.00)","(2,451.00)"
"13","Capital Expenditures","(197.00)","(140.00)","(66.00)","(366.00)","(197.00)","(460.00)","(1,493.00)","(76.00)","(973.00)","(1,596.00)"
"14","Total Shares Outstanding (million)","44,421.70","44,421.70","44,421.70","44,421.70","44,421.70","44,421.70","44,421.70","44,421.70","44,421.70","44,421.70"
