"1","Financial Year","31-12-2008","31-12-2009","31-12-2010","31-12-2011","31-12-2012","30-06-2014","30-06-2015","30-06-2016","30-06-2017","30-06-2018"
"2","Sales/Revenue","2,457,857.00","1,991,181.00","1,688,494.00","1,999,306.00","2,146,511.00","1,803,848.00","407,933.00","298,996.00","225,265.00","168,133.00"
"3","Pretax Income","10,302.00","(67,388.00)","(95,850.00)","(308,082.00)","(236,143.00)","(1,248,373.00)","20,218.00","(93,118.00)","(345,243.00)","(116,699.00)"
"4","Net Income","32,029.00","18,942.00","(35,405.00)","(131,328.00)","(110,196.00)","(546,814.00)","6,801.00","(73,565.00)","(323,858.00)","(94,681.00)"
"5","Cash & Short-Term Investments","199,190.00","33,870.00","64,185.00","59,409.00","43,887.00","16,829.00","3,402.00","684.00","3,745.00","742.00"
"6","Cash Only","22,237.00","15,652.00","15,885.00","21,240.00","29,532.00","16,829.00","3,402.00","684.00","3,745.00","742.00"
"7","Total Accounts Receivables","228,085.00","302,842.00","296,038.00","291,803.00","218,115.00","91,653.00","176,651.00","191,982.00","60,669.00","60,007.00"
"8","Inventories","1,075,989.00","1,014,608.00","1,302,946.00","944,808.00","1,343,662.00","311,161.00","158,964.00","119,232.00","111,113.00","99,651.00"
"9","Net Property, Plant & Equipment","2,307,941.00","2,311,419.00","2,293,267.00","2,283,412.00","2,287,999.00","2,343,433.00","1,092,062.00","1,064,903.00","1,030,598.00","999,105.00"
"10","Short Term Debt","1,002,748.00","1,142,660.00","1,465,388.00","1,515,108.00","1,688,029.00","1,836,753.00","795,734.00","799,574.00","803,067.00","-"
"11","Long Term Debt","613,364.00","491,334.00","368,154.00","330,693.00","188,951.00","111,039.00","590.00","207.00","85.00","-"
"12","Net Operating Cash Flow","(256,608.00)","15,310.00","15,344.00","57,990.00","102,028.00","79,438.00","57,363.00","(4,580.00)","1,308.00","(4,781.00)"
"13","Capital Expenditures","(85,304.00)","(109,156.00)","(55,333.00)","(90,847.00)","(134,737.00)","(153,161.00)","(2,126.00)","(1,174.00)","(986.00)","(40.00)"
"14","Total Shares Outstanding (million)","919,246.00","933,711.00","948,533.00","1,041,608.00","1,041,604.00","1,041,604.00","1,041,604.00","1,041,603.85","1,041,603.85","1,041,603.85"
