"1","Financial Year","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-03-2020","31-03-2021"
"2","Sales/Revenue","102,746.71","102,394.57","120,608.29","127,197.85","125,696.43","117,424.61","124,020.46","124,099.04","108,169.00","42,347.48"
"3","Pretax Income","(11,009.21)","13,160.92","17,196.14","3,977.05","16,787.67","12,200.48","11,397.22","13,746.86","49,179.00","4,274.65"
"4","Net Income","(16,222.19)","11,995.36","14,047.03","905.11","16,228.08","9,544.84","9,414.59","10,685.83","46,312.00","3,838.42"
"5","Cash & Short-Term Investments","8,092.79","11,623.31","11,588.32","15,949.18","21,738.08","9,061.88","11,826.01","25,060.49","99,072.00","49,851.94"
"6","Cash Only","5,971.93","5,473.21","8,291.77","-","-","-","-","-","-","-"
"7","Total Accounts Receivables","27,687.81","30,481.47","34,380.44","39,064.39","34,633.50","34,179.91","36,667.42","34,381.97","19,014.00","12,370.95"
"8","Inventories","395.86","701.99","376.05","313.68","854.02","1,075.08","551.24","244.97","-","-"
"9","Net Property, Plant & Equipment","81,719.08","80,648.75","92,014.05","80,593.63","96,528.33","122,521.78","129,064.18","131,218.15","82,239.00","97,541.53"
"10","Accrued Payable","-","-","-","-","-","-","17,535.56","16,623.28","8,624.00","14,222.49"
"11","Short Term Debt","6,708.38","4,917.59","6,439.18","8,366.77","9,523.59","4,939.07","4,995.53","4,146.03","4,403.00","5,382.11"
"12","Long Term Debt","14,286.81","13,815.32","10,311.62","7,583.07","10,997.48","11,330.09","13,247.39","14,089.51","27,188.00","27,775.64"
"13","Net Operating Cash Flow","14,857.44","14,428.43","17,088.10","17,524.84","25,062.41","22,157.25","18,238.87","21,118.68","13,487.00","9,086.03"
"14","Capital Expenditures","(8,453.10)","(3,640.92)","(5,401.05)","(7,516.91)","(22,305.26)","(24,648.55)","(21,129.76)","(9,824.68)","(13,213.00)","(20,830.61)"
"15","Total Shares Outstanding (million)","119,681.00","119,681.00","119,680.70","121,152.70","122,118.70","123,441.70","123,441.70","125,091.30","126,679.20","128,329.70"
