"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","152,402.00","129,669.23","61,467.00","39,633.00","53,146.00","162,414.80","95,499.00","67,445.00","97,092.00","213,054.00"
"3","Pretax Income","23,374.00","13,219.42","(24,651.00)","(30,748.00)","(21,676.00)","20,206.77","15,710.00","4,410.00","26,705.00","31,468.00"
"4","Net Income","16,731.00","8,913.50","(24,864.00)","(30,038.00)","(20,788.00)","16,011.47","12,193.00","6,187.00","22,956.00","29,371.00"
"5","Cash & Short-Term Investments","63,107.00","88,791.00","51,385.00","43,325.00","32,687.00","29,532.00","59,367.00","29,853.00","70,164.00","38,656.00"
"6","Cash Only","44,192.00","69,730.00","32,198.00","27,244.00","20,805.00","16,637.00","45,418.00","16,850.00","56,924.00","24,106.00"
"7","Total Accounts Receivables","352,592.00","371,181.00","271,104.00","278,081.00","297,090.00","320,447.00","236,268.00","173,487.00","175,375.00","273,675.00"
"8","Inventories","748,068.00","557,698.00","587,687.00","560,608.00","579,514.00","475,698.00","674,922.00","659,912.00","636,024.00","540,008.00"
"9","Net Property, Plant & Equipment","2,392.00","2,294.00","2,223.00","2,471.00","2,371.00","2,334.00","2,564.00","2,387.00","2,234.00","2,203.00"
"10","Accrued Payable","559,843.00","405,311.00","352,500.00","330,132.00","362,577.00","358,931.00","493,932.00","389,149.00","403,250.00","349,600.00"
"11","Short Term Debt","346.00","335.00","346.00","10,717.00","11,185.00","6,946.00","7,022.00","4,816.00","4,806.00","4,816.00"
"12","Long Term Debt","31,552.00","31,915.00","31,449.00","119,851.00","119,121.00","124,786.00","124,511.00","122,396.00","110,021.00","108,898.00"
"13","Net Operating Cash Flow","56,957.00","29,803.00","(37,834.00)","146,719.00","(10,481.00)","97,051.00","27,834.00","(29,346.00)","41,550.00","(31,096.00)"
"14","Capital Expenditures","3.00","(212.00)","(324.00)","(150,120.00)","(106.00)","(108.00)","(452.00)","(38.00)","(1,143.00)","(341.00)"
"15","Total Shares Outstanding (million)","463,561.40","464,025.60","465,001.10","465,053.10","465,059.10","465,059.10","465,274.10","465,274.10","465,059.10","500,000.74"
