"1","Financial Year","31-12-2016       4","31-03-2017       1","30-06-2017       2","30-09-2017       3","31-12-2017       4","31-03-2018       1","30-06-2018       2","30-09-2018       3","31-12-2018       4","31-03-2019       1"
"2","Sales/Revenue","8,107.74","4,166.00","4,060.00","3,963.00","16,851.55","1,492.00","1,492.00","-","-","-"
"3","Pretax Income","(83,438.63)","(743.00)","(2,338.00)","4,958.00","(111,832.71)","457.00","(1,238.00)","(1,116.00)","(784.60)","(987.00)"
"4","Net Income","(87,877.22)","(743.00)","(2,338.00)","4,958.00","(115,824.07)","457.00","(1,258.00)","(1,116.00)","(764.60)","(987.00)"
"5","Cash & Short-Term Investments","370.82","252.00","2,160.00","259.00","1,395.19","328.00","1,151.00","440.00","366.80","242.00"
"6","Cash Only","140.82","22.00","1,930.00","29.00","1,165.19","98.00","921.00","210.00","136.80","12.00"
"7","Total Accounts Receivables","284,183.08","283,672.00","282,135.00","283,166.00","293,003.19","303,274.00","299,158.00","204,156.00","237,598.71","139,199.00"
"8","Net Property, Plant & Equipment","1,998.57","1,927.00","1,856.00","1,440.00","1,383.01","1,330.00","1,268.00","1,211.00","174,280.01","1,121.00"
"9","Accrued Payable","162,205.43","-","-","171,622.00","105,470.09","367,267.00","451,583.00","356,503.00","35,454.05","312,979.00"
"10","Short Term Debt","22,529.59","22,530.00","22,530.00","22,530.00","22,529.59","34,460.00","35,640.00","36,484.00","22,529.59","22,529.00"
"11","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"12","Net Operating Cash Flow","(5,856.51)","(119.00)","1,908.00","(1,907.00)","(15,214.16)","(837.00)","823.00","(711.00)","(384.67)","105.00"
"13","Capital Expenditures","-","-","-","-","-","-","-","-","(52.39)","-"
"14","Total Shares Outstanding (million)","3,866,114.00","3,866,114.00","3,866,114.00","3,866,114.40","4,252,725.40","4,252,725.40","4,252,725.40","4,252,725.40","4,252,725.40","4,252,725.40"
