"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","46,658.76","45,048.05","59,995.30","84,299.60","27,273.12","15,127.86","14,633.47","36,910.61","7,903.00","19,662.00"
"3","Pretax Income","8,847.11","13,469.06","14,831.89","21,876.53","25,301.76","5,156.73","7,045.89","9,046.59","3,074.00","2,462.00"
"4","Net Income","6,756.25","9,554.47","10,157.89","15,610.50","21,572.48","4,622.53","3,470.90","6,294.38","886.00","2,065.00"
"5","Cash & Short-Term Investments","15,965.60","1,591.74","2,029.43","4,109.39","39,097.47","30,504.97","27,393.81","31,047.74","29,280.00","27,823.00"
"6","Cash Only","1,297.20","1,496.54","1,876.42","3,948.70","36,054.29","26,225.36","22,704.87","24,968.88","7,511.00","1,623.00"
"7","Total Accounts Receivables","8,436.25","16,336.24","28,419.15","20,381.85","17,665.86","25,500.41","23,262.77","15,784.53","8,480.00","25,797.00"
"8","Inventories","2,132.36","59,906.30","84,218.83","64,121.54","51,446.48","48,180.25","52,499.50","31,582.42","43,903.00","29,407.00"
"9","Net Property, Plant & Equipment","2,103.48","2,946.41","2,136.45","1,612.27","1,116.92","465.24","294.27","865.69","1,527.00","1,266.00"
"10","Short Term Debt","9,631.62","6,439.88","21,184.57","9,060.41","860.86","1,192.62","3,458.43","4,194.68","2,266.00","1,157.00"
"11","Long Term Debt","17,826.04","11,473.73","20,769.16","16,727.55","7,612.88","6,462.69","4,487.50","2,341.26","-","-"
"12","Net Operating Cash Flow","10,507.09","2,376.95","(30,612.32)","24,610.56","15,476.35","(5,539.16)","(1,051.69)","8,047.01","6,991.00","(4,703.00)"
"13","Capital Expenditures","(1,817.41)","(1,600.04)","(40.93)","(261.20)","(326.61)","(29.76)","(66.95)","(759.61)","-","-"
"14","Total Shares Outstanding (million)","62,042.00","80,178.44","90,459.32","89,365.89","89,518.64","92,631.65","94,435.55","98,074.48","102,684.32","111,496.19"
