"1","Financial Year","31-12-2017       4","31-03-2018       1","30-06-2018       2","30-09-2018       3","31-12-2018       4","31-03-2019       1","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1"
"2","Sales/Revenue","257,385.00","276,759.00","268,249.00","293,952.00","283,055.00","268,307.00","285,605.00","280,003.00","279,742.00","276,818.00"
"3","Pretax Income","11,893.00","11,588.00","10,340.00","13,368.00","12,871.00","8,233.00","6,194.00","6,785.00","8,953.00","9,627.00"
"4","Net Income","13,428.00","8,678.00","8,055.00","10,500.00","10,238.00","6,336.00","4,763.00","5,412.00","7,161.00","6,936.00"
"5","Cash & Short-Term Investments","64,643.00","73,344.00","74,584.00","73,961.00","77,429.00","73,365.00","82,274.00","79,803.00","72,011.00","52,284.00"
"6","Cash Only","57,392.00","45,158.00","51,848.00","39,754.00","40,477.00","30,108.00","40,153.00","57,846.00","49,950.00","39,647.00"
"7","Total Accounts Receivables","202,955.00","196,763.00","196,049.00","202,019.00","194,179.00","193,566.00","199,685.00","189,197.00","205,243.00","206,485.00"
"8","Inventories","101,395.00","95,862.00","97,917.00","95,638.00","104,129.00","107,312.00","117,202.00","116,243.00","110,818.00","104,433.00"
"9","Net Property, Plant & Equipment","457,005.00","448,864.00","450,467.00","453,240.00","455,819.00","458,920.00","458,704.00","461,829.00","462,876.00","469,451.00"
"10","Accrued Payable","-","-","-","-","-","-","-","123,594.00","151,784.00","123,322.00"
"11","Short Term Debt","137,237.00","133,737.00","130,877.00","143,937.00","129,797.00","139,672.00","133,520.00","139,296.00","117,215.00","139,413.00"
"12","Long Term Debt","18,742.00","18,797.00","19,721.00","19,918.00","19,993.00","20,645.00","22,182.00","23,505.00","19,939.00","23,621.00"
"13","Net Operating Cash Flow","12,062.00","17,955.00","9,404.00","6,351.00","24,897.00","(6,168.00)","17,012.00","6,632.00","24,208.00","(31,544.00)"
"14","Capital Expenditures","3,662.00","(3,586.00)","(4,640.00)","(6,403.00)","(1,486.00)","(3,972.00)","(3,550.00)","(6,963.00)","(2,823.00)","(9,087.00)"
"15","Total Shares Outstanding (million)","191,604.00","191,604.00","191,604.00","191,604.00","191,604.00","191,604.00","191,604.00","191,604.00","191,604.00","191,604.00"
