"1","Financial Year","31-07-2012","31-07-2013","31-07-2014","31-07-2015","31-07-2016","31-07-2017","31-07-2018","31-07-2019","31-07-2020","31-07-2021"
"2","Sales/Revenue","111,091.14","109,172.65","104,767.58","90,028.36","76,900.68","80,166.01","62,539.16","69,231.34","74,812.00","84,825.00"
"3","Pretax Income","14,948.56","31,585.98","10,171.52","(229.38)","(2,535.29)","1,967.27","(2,098.14)","(6,357.58)","(5,780.00)","(761.00)"
"4","Net Income","11,079.80","28,879.97","9,113.36","(1,074.96)","(2,287.21)","1,251.41","(1,906.56)","(6,811.04)","(5,788.00)","(835.00)"
"5","Cash & Short-Term Investments","8,096.47","29,591.18","18,713.07","13,672.30","12,835.35","13,009.06","11,724.71","2,602.43","4,422.00","5,906.00"
"6","Cash Only","-","29,591.18","18,713.07","13,672.30","-","5,345.09","2,416.75","2,583.39","4,422.00","5,906.00"
"7","Total Accounts Receivables","23,672.86","26,676.79","23,221.26","19,521.07","15,607.86","15,913.86","12,898.19","15,313.94","13,403.00","6,180.00"
"8","Inventories","22,770.53","21,714.52","21,263.01","18,284.54","16,634.54","13,730.00","12,297.04","13,915.82","14,752.00","19,101.00"
"9","Net Property, Plant & Equipment","37,386.42","36,713.19","65,850.27","62,891.92","61,552.44","59,758.28","62,920.05","77,160.70","85,415.00","84,491.00"
"10","Short Term Debt","1,525.56","1,621.18","3,574.59","3,590.52","2,263.49","2,312.54","1,003.40","7,746.12","13,334.00","9,171.00"
"11","Long Term Debt","4,939.74","3,312.82","8,594.02","5,578.60","3,315.21","816.85","109.00","613.57","11,066.00","14,274.00"
"12","Net Operating Cash Flow","5,966.57","28,934.56","20,477.48","2,542.44","6,311.57","5,458.87","6,368.07","(3,758.23)","(259.00)","4,426.00"
"13","Capital Expenditures","(8,605.83)","(3,850.84)","(33,831.37)","(3,409.66)","(3,385.35)","(2,628.72)","(5,880.09)","(11,555.28)","(11,936.00)","(1,799.00)"
"14","Total Shares Outstanding (million)","44,405.00","44,404.70","44,405.00","44,405.00","44,404.70","44,404.70","44,404.70","44,404.70","44,404.70","48,845.10"
