"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","5,699.00","5,141.00","18,749.00","27,726.00","9,894.00","9,063.00","3,957.00","5,506.00","3,558.00","3,231.00"
"3","Pretax Income","(3,422.00)","(1,039.00)","245.00","(1,425.00)","(869.00)","11.00","(995.00)","(686.00)","(593.00)","(1,101.00)"
"4","Net Income","(8,457.00)","(1,039.00)","245.00","(1,425.00)","(869.00)","3.00","(987.00)","(681.00)","(593.00)","(1,101.00)"
"5","Cash & Short-Term Investments","12,335.00","9,179.00","5,405.00","5,426.00","3,224.00","4,136.00","3,635.00","2,359.00","1,904.00","1,906.00"
"6","Cash Only","438.00","601.00","640.00","262.00","173.00","123.00","73.00","606.00","104.00","206.00"
"7","Total Accounts Receivables","3,628.00","4,344.00","11,483.00","11,498.00","5,426.00","4,568.00","3,375.00","2,954.00","3,729.00","2,417.00"
"8","Inventories","4,481.00","34,238.00","36,389.00","37,541.00","39,181.00","38,667.00","39,066.00","2,802.00","2,930.00","2,849.00"
"9","Net Property, Plant & Equipment","29,373.00","1,078.00","1,275.00","1,165.00","1,009.00","851.00","724.00","1,247.00","970.00","700.00"
"10","Accrued Payable","-","764.00","2,059.00","3,578.00","2,739.00","2,457.00","1,809.00","1,606.00","2,586.00","1,845.00"
"11","Short Term Debt","802.00","737.00","4,775.00","5,948.00","898.00","573.00","774.00","205.00","216.00","227.00"
"12","Long Term Debt","1,252.00","5.00","73.00","51.00","28.00","4.00","-","443.00","227.00","-"
"13","Net Operating Cash Flow","(6,559.00)","(3,809.00)","(7,701.00)","(1,255.00)","2,729.00","1,165.00","(850.00)","(401.00)","(288.00)","144.00"
"14","Capital Expenditures","(8.00)","(59.00)","(245.00)","(63.00)","-","-","-","(1.00)","-","(6.00)"
"15","Total Shares Outstanding (million)","263,900.00","263,900.00","263,900.00","263,900.00","263,900.00","263,900.00","263,900.00","263,900.00","263,900.00","263,899.85"
