"1","Financial Year","30-06-2019       4","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1"
"2","Sales/Revenue","1,895.00","2,118.00","2,605.00","1,109.00","265.00","1,824.00","645.00","402.00","285.00","191.00"
"3","Pretax Income","(623.00)","479.00","284.00","(3,311.00)","(921.00)","(48.00)","731.00","(308.00)","(723.00)","(365.00)"
"4","Net Income","(650.00)","479.00","284.00","(3,311.00)","(894.00)","(48.00)","731.00","(308.00)","(723.00)","(365.00)"
"5","Cash & Short-Term Investments","268.00","125.00","195.00","225.00","233.00","580.00","423.00","298.00","197.00","220.00"
"6","Cash Only","268.00","125.00","195.00","225.00","233.00","580.00","423.00","298.00","197.00","220.00"
"7","Total Accounts Receivables","31,017.00","31,490.00","31,583.00","30,940.00","30,919.00","30,979.00","32,243.00","32,688.00","32,537.00","32,693.00"
"8","Inventories","339.00","115.00","110.00","81.00","66.00","74.00","55.00","52.00","50.00","49.00"
"9","Net Property, Plant & Equipment","21,383.00","21,339.00","21,201.00","20,928.00","20,637.00","16,183.00","20,121.00","19,850.00","19,575.00","19,305.00"
"10","Accrued Payable","3,210.00","3,556.00","3,578.00","5,892.00","6,702.00","7,033.00","7,227.00","7,360.00","7,554.00","7,827.00"
"11","Short Term Debt","1,162.00","883.00","599.00","306.00","1,043.00","933.00","822.00","1,043.00","1,180.00","1,180.00"
"12","Long Term Debt","14,117.00","14,117.00","14,117.00","14,117.00","13,468.00","13,468.00","13,468.00","13,468.00","13,331.00","13,331.00"
"13","Net Operating Cash Flow","200.00","414.00","622.00","93.00","120.00","650.00","103.00","(40.00)","(196.00)","(138.00)"
"14","Capital Expenditures","(32.00)","(225.00)","(159.00)","(18.00)","-","(33.00)","(1.00)","(5.00)","-","-"
"15","Total Shares Outstanding (million)","928,867.00","928,867.00","928,867.00","928,867.00","928,867.00","928,867.00","928,867.00","928,867.00","928,867.00","928,867.00"
