"1","Financial Year","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1","31-12-2021       2"
"2","Sales/Revenue","19,147.00","18,764.00","17,514.00","17,655.39","15,110.00","18,327.00","18,907.00","41,256.98","30,034.00","48,916.00"
"3","Pretax Income","(330.00)","396.00","425.00","1,371.47","150.00","(1,815.00)","(3,682.00)","7,958.85","756.00","1,719.00"
"4","Net Income","(330.00)","396.00","425.00","2,770.45","150.00","(1,815.00)","(3,682.00)","7,958.85","757.00","1,719.00"
"5","Cash & Short-Term Investments","771.00","1,377.00","3,368.00","5,995.00","21,374.00","12,034.00","2,941.00","3,619.00","3,849.00","7,399.00"
"6","Total Accounts Receivables","27,211.00","30,061.00","26,051.00","34,924.00","33,303.00","32,228.00","46,795.00","55,787.00","54,626.00","64,599.00"
"7","Inventories","8,015.00","6,030.00","5,166.00","3,775.00","3,282.00","3,820.00","4,540.00","3,181.00","3,706.00","3,442.00"
"8","Net Property, Plant & Equipment","32,204.00","31,870.00","31,511.00","34,782.00","34,452.00","34,261.00","34,613.00","32,257.00","32,065.00","32,829.00"
"9","Accrued Payable","27,180.00","22,837.00","12,503.00","14,756.00","14,822.00","17,397.00","24,984.00","42,737.00","34,396.00","38,867.00"
"10","Short Term Debt","24,273.00","21,545.00","23,779.00","30,225.00","35,220.00","23,519.00","12,287.00","20,757.00","19,872.00","29,034.00"
"11","Long Term Debt","12,871.00","12,744.00","12,632.00","10,695.00","23,958.00","23,958.00","23,958.00","13,348.00","14,556.00","11,621.00"
"12","Net Operating Cash Flow","(3,567.00)","(4,609.00)","(4,434.00)","936.00","2,661.00","2,743.00","2,741.00","(3,239.00)","970.00","(9,951.00)"
"13","Capital Expenditures","-","-","(128.00)","(34.00)","(93.00)","(232.00)","(784.00)","(1,950.00)","(205.00)","(1,150.00)"
"14","Total Shares Outstanding (million)","79,680.80","79,680.80","79,680.80","79,680.80","79,680.80","79,680.80","79,680.80","79,680.80","79,680.80","79,680.80"
