"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","283,362.16","258,658.70","234,679.72","153,677.25","167,348.86","243,761.50","284,032.19","297,270.43","217,859.77","231,681.00"
"3","Pretax Income","(11,179.26)","2,447.82","(14,662.92)","(5,695.23)","7,574.70","10,580.61","5,870.28","(3,094.04)","8,673.92","35,406.00"
"4","Net Income","(10,377.07)","863.45","(12,856.22)","(3,475.53)","6,751.74","7,768.99","4,987.54","(2,107.67)","6,239.44","26,400.00"
"5","Cash & Short-Term Investments","5,131.86","9,369.83","1,561.18","615.46","1,943.64","6,421.63","7,790.57","3,058.01","2,789.00","8,483.00"
"6","Total Accounts Receivables","84,800.37","33,516.02","44,345.77","47,003.05","44,984.62","46,716.42","34,985.56","41,100.73","50,342.00","65,198.00"
"7","Inventories","44,982.22","83,461.23","60,175.07","47,170.53","46,841.54","56,358.93","88,238.89","72,631.17","46,198.00","83,261.00"
"8","Net Property, Plant & Equipment","139,838.57","136,134.46","148,490.02","154,430.60","151,433.09","154,572.81","156,905.69","161,100.45","156,312.00","154,351.00"
"9","Accrued Payable","-","-","12,895.86","21,566.49","26,142.85","20,624.38","32,428.20","19,796.06","13,004.00","20,032.00"
"10","Short Term Debt","109,444.35","105,493.67","96,643.50","84,888.17","66,776.38","87,447.37","97,208.18","87,929.90","63,217.00","87,134.00"
"11","Long Term Debt","13,817.21","16,230.89","10,360.19","5,686.50","3,317.20","1,280.03","619.42","1,995.41","1,315.00","831.00"
"12","Net Operating Cash Flow","(3,502.10)","14,941.81","8,500.98","20,534.10","20,163.96","(5,149.05)","4,651.32","3,728.03","23,040.00","(11,960.00)"
"13","Capital Expenditures","(10,241.91)","(14,709.74)","(1,717.21)","(5,112.55)","(592.05)","(7,411.20)","(8,680.07)","(2,909.29)","(1,106.00)","(3,406.00)"
"14","Total Shares Outstanding (million)","128,032.00","127,847.80","127,007.00","126,807.00","126,289.20","125,271.20","124,108.10","123,705.20","140,334.96","134,532.56"
