"1","Financial Year","31-03-2011","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-03-2020"
"2","Sales/Revenue","378,939.00","359,968.00","304,260.00","377,859.00","357,376.00","532,871.00","484,353.00","528,964.00","438,483.00","424,952.00"
"3","Pretax Income","(4,725.00)","1,901.00","(4,379.00)","5,369.00","(16,910.00)","(12,502.00)","4,534.00","9,977.00","26,126.00","15,565.00"
"4","Net Income","(3,783.00)","3,180.00","(6,938.00)","4,707.00","(17,465.00)","(10,255.00)","(9,236.00)","4,524.00","20,475.00","15,219.00"
"5","Cash & Short-Term Investments","25,653.00","24,835.00","18,989.00","28,848.00","19,755.00","38,034.00","36,127.00","51,160.00","54,885.00","65,094.00"
"6","Cash Only","25,648.00","24,830.00","18,604.00","25,239.00","19,755.00","38,034.00","36,127.00","51,160.00","54,885.00","65,094.00"
"7","Total Accounts Receivables","73,222.00","74,697.00","64,693.00","63,488.00","71,889.00","80,699.00","121,444.00","102,110.00","93,625.00","63,689.00"
"8","Inventories","46,583.00","37,257.00","52,674.00","45,821.00","53,926.00","64,801.00","61,619.00","49,193.00","52,180.00","62,852.00"
"9","Net Property, Plant & Equipment","87,972.00","86,657.00","85,490.00","76,912.00","73,250.00","71,525.00","68,756.00","58,976.00","73,334.00","116,996.00"
"10","Short Term Debt","78,663.00","73,528.00","64,594.00","62,501.00","60,446.00","89,951.00","97,167.00","58,391.00","42,197.00","39,977.00"
"11","Long Term Debt","8,854.00","9,298.00","7,322.00","3,868.00","4,251.00","2,026.00","3,250.00","2,382.00","9,364.00","22,765.00"
"12","Net Operating Cash Flow","5,089.00","14,048.00","18,575.00","20,550.00","2,429.00","(2,485.00)","(2,644.00)","22,067.00","30,435.00","27,752.00"
"13","Capital Expenditures","(10,664.00)","(12,334.00)","(17,355.00)","(4,206.00)","(9,998.00)","(7,458.00)","(3,973.00)","(4,353.00)","(18,482.00)","(28,019.00)"
"14","Total Shares Outstanding (million)","60,012.00","60,012.00","60,012.00","101,771.95","101,771.95","101,771.95","101,771.95","210,042.00","210,042.00","210,042.00"
