"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","34,788.00","29,491.00","28,640.00","21,280.00","1,196.00","3,642.00","4,279.00","2,999.00","3,033.00","5,457.00"
"3","Pretax Income","(3,440.00)","(7,542.00)","(75,587.00)","(12,041.00)","(13,718.00)","15,641.00","(14,988.00)","(4,884.00)","(4,470.00)","1,868.00"
"4","Net Income","(3,536.00)","(7,542.00)","(79,880.00)","(12,080.00)","(13,748.00)","15,641.00","(12,966.00)","(4,935.00)","(4,520.00)","1,847.00"
"5","Cash & Short-Term Investments","16,194.00","5,689.00","6,575.00","4,885.00","7,450.00","4,799.00","4,240.00","3,381.00","4,054.00","5,003.00"
"6","Total Accounts Receivables","48,747.00","49,763.00","39,471.00","17,672.00","10,270.00","8,661.00","5,948.00","12,704.00","5,890.00","11,356.00"
"7","Net Property, Plant & Equipment","157,809.00","164,867.00","165,136.00","159,368.00","152,987.00","75,223.00","69,127.00","65,765.00","62,222.00","58,925.00"
"8","Accrued Payable","96,751.00","86,754.00","79,860.00","69,951.00","69,900.00","40,032.00","52,946.00","59,600.00","54,616.00","49,656.00"
"9","Short Term Debt","31,151.00","33,354.00","34,784.00","33,808.00","33,691.00","29,186.00","28,699.00","28,430.00","28,364.00","16,134.00"
"10","Long Term Debt","24,082.00","37,071.00","39,731.00","101,530.00","104,230.00","50,812.00","14,112.00","14,112.00","10,023.00","10,023.00"
"11","Net Operating Cash Flow","5,946.00","(12,676.00)","3,304.00","4,830.00","(2,199.00)","197.00","(4,203.00)","(1,126.00)","4,872.00","591.00"
"12","Capital Expenditures","4.00","(12,564.00)","12,564.00","(4,447.00)","4,447.00","(670.00)","(7.00)","-","-","-"
"13","Total Shares Outstanding (million)","402,798.00","402,798.00","402,798.00","402,798.00","402,798.00","402,798.00","402,798.00","402,798.00","402,798.00","402,798.00"
