"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","313,866.52","282,233.94","239,684.13","184,208.94","250,572.71","324,391.93","338,688.46","284,713.55","386,188.00","558,303.00"
"3","Pretax Income","30,722.47","(2,893.15)","6,941.67","(74,231.95)","(77,089.21)","(164,402.33)","(184,062.32)","(68,811.43)","(45,028.00)","722.00"
"4","Net Income","21,326.71","2,195.48","4,769.82","(59,944.85)","(66,665.25)","(130,196.83)","(133,532.29)","(51,567.68)","(41,174.00)","(7,105.00)"
"5","Cash & Short-Term Investments","21,134.23","2,268.00","12,105.20","4,381.88","1,612.36","1,286.02","1,833.72","861.36","1,122.00","17,809.00"
"6","Cash Only","2,540.09","2,268.00","11,055.20","4,381.88","1,612.36","1,132.25","1,572.21","776.29","1,037.00","1,320.00"
"7","Total Accounts Receivables","21,780.83","33,518.95","39,497.18","36,979.31","39,073.49","32,833.77","29,185.13","22,560.10","28,981.00","34,605.00"
"8","Inventories","36,031.76","36,507.11","28,142.22","31,119.57","21,338.08","22,213.48","15,319.63","15,114.48","18,477.00","20,998.00"
"9","Net Property, Plant & Equipment","1,363,243.19","1,416,269.50","1,436,988.76","1,471,638.10","1,442,355.81","1,179,851.49","1,140,113.04","982,226.67","856,001.00","803,619.00"
"10","Short Term Debt","112,314.64","164,109.43","171,919.07","224,245.56","231,111.55","288,605.63","287,843.11","302,974.73","217,104.00","193,458.00"
"11","Long Term Debt","251,382.98","291,515.11","311,298.51","333,084.02","354,093.83","296,247.85","249,728.18","203,971.98","191,024.00","194,232.00"
"12","Net Operating Cash Flow","41,244.87","25,749.26","74,428.63","43,796.20","47,412.80","65,923.26","118.68","50,604.68","(27,798.00)","52,890.00"
"13","Capital Expenditures","(130,258.17)","(99,891.84)","(69,665.80)","(91,627.76)","(50,034.03)","(41,611.34)","(68,168.10)","(13,706.13)","(12,845.00)","(15,794.00)"
"14","Total Shares Outstanding (million)","1,502,478.00","1,502,477.80","1,502,477.80","1,583,364.48","1,583,364.48","1,583,364.48","1,583,364.48","1,418,487.55","1,418,487.55","2,041,722.34"
