"1","Financial Year","31-03-2011","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-03-2020"
"2","Sales/Revenue","504,366.00","240,040.00","216,356.00","208,872.00","188,741.00","194,199.00","154,201.00","131,421.00","111,348.00","66,366.00"
"3","Pretax Income","3,247.00","2,719.00","3,102.00","3,458.00","1,786.00","(22,959.00)","(22,941.00)","(10,670.00)","(38,839.00)","(22,600.00)"
"4","Net Income","1,528.00","1,633.00","1,775.00","2,013.00","601.00","(24,100.00)","(24,521.00)","(10,841.00)","(35,616.00)","(22,005.00)"
"5","Cash & Short-Term Investments","50,799.00","18,896.00","21,237.00","22,026.00","21,209.00","21,055.00","17,884.00","11,814.00","7,658.00","6,084.00"
"6","Cash Only","35,037.00","3,008.00","2,734.00","3,104.00","5,266.00","4,508.00","5,076.00","4,660.00","3,490.00","4,786.00"
"7","Total Accounts Receivables","147,859.00","123,550.00","88,613.00","87,377.00","65,988.00","56,651.00","22,734.00","19,715.00","14,122.00","7,711.00"
"8","Inventories","22,806.00","39,337.00","40,681.00","53,606.00","62,365.00","59,681.00","61,456.00","63,150.00","40,364.00","41,462.00"
"9","Net Property, Plant & Equipment","234,927.00","233,464.00","231,540.00","230,415.00","247,288.00","245,094.00","236,700.00","227,972.00","244,728.00","239,550.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","21,906.00"
"11","Short Term Debt","98,971.00","112,361.00","74,715.00","99,643.00","93,687.00","66,081.00","62,360.00","48,760.00","54,097.00","45,241.00"
"12","Long Term Debt","66,629.00","51,066.00","86,738.00","67,210.00","49,123.00","76,764.00","61,980.00","62,327.00","47,679.00","51,076.00"
"13","Net Operating Cash Flow","73,201.00","8,301.00","21,976.00","8,776.00","21,346.00","3,193.00","10,762.00","(5,603.00)","2,379.00","1,194.00"
"14","Capital Expenditures","(7,926.00)","(3,959.00)","(1,250.00)","(2,271.00)","(20,795.00)","(983.00)","(715.00)","(1,150.00)","(1,273.00)","(2,650.00)"
"15","Total Shares Outstanding (million)","858,552.00","858,550.00","858,552.00","858,551.75","858,551.75","858,551.75","858,551.75","858,551.75","858,551.75","944,406.75"
