"1","Financial Year","30-06-2019       4","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1"
"2","Sales/Revenue","7,768.28","16,348.65","16,911.18","9,067.48","8,098.23","15,825.09","17,800.72","13,118.27","11,475.86","10,869.94"
"3","Pretax Income","190.32","1,118.87","2,946.40","279.71","444.34","2,138.37","3,096.04","794.93","491.08","789.04"
"4","Net Income","856.99","568.28","2,304.80","101.60","170.54","1,365.58","2,106.14","592.67","895.99","316.94"
"5","Cash & Short-Term Investments","12,092.85","13,529.65","15,009.52","16,753.20","17,881.46","16,962.34","18,795.54","20,779.48","20,289.16","20,287.87"
"6","Cash Only","12,092.85","301.15","14,705.93","15,947.94","17,068.74","16,054.61","15,077.83","16,700.22","19,166.98","19,632.42"
"7","Total Accounts Receivables","16,778.15","23,835.05","24,294.42","22,032.77","22,704.19","27,217.69","28,506.95","25,913.74","24,900.33","20,274.67"
"8","Inventories","12,485.16","15,542.11","13,146.00","13,603.12","12,978.53","14,341.87","12,655.18","14,017.59","19,287.67","19,208.64"
"9","Net Property, Plant & Equipment","21,333.52","22,309.95","22,423.64","23,211.10","23,629.06","23,813.03","23,667.02","23,772.55","23,544.37","23,420.13"
"10","Accrued Payable","3,300.43","6,668.10","4,921.82","5,335.84","5,488.69","8,062.43","8,386.23","8,252.61","10,778.99","5,405.56"
"11","Short Term Debt","560.16","779.81","528.35","745.12","762.83","1,236.14","992.33","1,091.41","800.45","1,383.40"
"12","Long Term Debt","8,666.72","8,572.75","8,406.83","8,643.58","8,466.41","8,202.71","8,117.74","8,592.38","8,771.59","7,956.28"
"13","Net Operating Cash Flow","2,665.56","4,981.50","3,858.89","2,579.56","(1,898.15)","(292.96)","3,378.67","1,990.25","(407.20)","411.17"
"14","Capital Expenditures","(159.84)","(1,322.87)","(439.77)","(777.39)","614.32","(310.76)","(353.49)","(387.93)","120.97","(287.80)"
"15","Total Shares Outstanding (million)","430,892.81","589,226.14","589,226.14","589,226.14","589,226.14","589,226.14","589,226.14","589,226.14","589,226.14","589,226.14"
