"1","Financial Year","30-06-2019       1","30-09-2019       2","31-12-2019       3","31-03-2020       4","30-06-2020       1","30-09-2020       2","31-12-2020       3","31-03-2021       4","30-06-2021       1","30-09-2021       2"
"2","Sales/Revenue","8,672.00","6,732.00","6,871.00","5,791.00","7,160.00","4,797.00","5,306.00","5,555.00","5,833.00","4,499.00"
"3","Pretax Income","904.00","409.00","272.00","(995.00)","640.00","(469.00)","(316.00)","(102.00)","(784.00)","(819.00)"
"4","Net Income","295.00","319.00","23.00","(1,247.00)","83.00","(607.00)","(341.00)","(477.00)","(754.00)","(755.00)"
"5","Cash & Short-Term Investments","7,977.00","5,818.00","6,761.00","6,311.00","7,597.00","7,442.00","6,801.00","7,704.00","7,616.00","6,560.00"
"6","Cash Only","4,004.00","2,773.00","2,682.00","3,057.00","4,318.00","4,045.00","3,102.00","3,043.00","2,975.00","3,142.00"
"7","Total Accounts Receivables","5,754.00","7,180.00","6,711.00","5,539.00","5,331.00","4,557.00","5,603.00","4,880.00","4,001.00","3,906.00"
"8","Inventories","2.00","2.00","2.00","12.00","12.00","10.00","6.00","16.00","5.00","5.00"
"9","Net Property, Plant & Equipment","5,485.00","5,288.00","5,415.00","5,433.00","5,220.00","5,041.00","4,854.00","5,444.00","5,337.00","5,266.00"
"10","Short Term Debt","441.00","440.00","665.00","679.00","652.00","582.00","565.00","763.00","737.00","725.00"
"11","Long Term Debt","5,855.00","5,741.00","5,667.00","5,652.00","5,645.00","5,679.00","5,508.00","5,819.00","5,666.00","5,490.00"
"12","Net Operating Cash Flow","3,502.00","148.00","2,265.00","874.00","2,107.00","1,518.00","739.00","2,010.00","1,070.00","812.00"
"13","Capital Expenditures","(1,047.00)","(846.00)","(892.00)","(1,233.00)","(767.00)","(860.00)","(857.00)","(927.00)","(942.00)","(953.00)"
"14","Total Shares Outstanding (million)","345,847.82","345,847.82","345,847.82","345,847.82","345,848.00","345,848.00","347,708.00","345,847.82","345,847.82","345,847.82"
