"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","75,653.00","93,549.00","108,924.04","98,881.00","97,422.00","137,223.00","132,223.70","145,533.00","192,562.00","208,792.00"
"3","Pretax Income","2,658.00","7,550.00","10,716.90","8,366.00","25,655.00","27,160.00","21,873.71","31,948.00","40,653.00","52,003.00"
"4","Net Income","2,424.00","5,163.00","8,674.62","5,818.00","19,392.00","19,521.00","16,690.10","23,753.00","29,385.00","42,156.00"
"5","Cash & Short-Term Investments","62,662.00","70,139.00","69,906.00","73,391.00","82,638.00","85,929.00","98,328.00","96,123.00","99,343.00","122,846.00"
"6","Cash Only","3,326.00","5,217.00","68,652.00","13,349.00","19,584.00","4,071.00","82,041.00","64,336.00","51,368.00","66,167.00"
"7","Total Accounts Receivables","17,968.00","12,582.00","15,694.00","18,111.00","13,252.00","10,428.00","8,673.00","20,735.00","13,622.00","24,878.00"
"8","Inventories","14,890.00","16,984.00","12,615.00","12,814.00","14,610.00","16,687.00","16,767.00","13,417.00","16,290.00","19,745.00"
"9","Net Property, Plant & Equipment","690,699.00","695,176.00","699,567.00","701,016.00","701,042.00","701,014.00","699,093.00","701,130.00","697,935.00","695,402.00"
"10","Accrued Payable","46,916.00","50,961.00","51,252.00","44,503.00","50,066.00","56,645.00","51,212.00","61,183.00","57,554.00","64,553.00"
"11","Short Term Debt","32,231.00","48,606.00","47,144.00","61,530.00","60,129.00","51,879.00","57,559.00","68,308.00","50,326.00","63,687.00"
"12","Long Term Debt","82,638.00","77,359.00","72,232.00","61,829.00","51,238.00","50,062.00","48,690.00","34,700.00","24,386.00","12,792.00"
"13","Net Operating Cash Flow","(1,841.00)","21,933.00","21,536.00","6,239.00","28,538.00","37,001.00","19,720.00","20,413.00","42,510.00","42,396.00"
"14","Capital Expenditures","(5,357.00)","(11,719.00)","(13,193.00)","(6,839.00)","(6,650.00)","(7,418.00)","(9,584.00)","(5,169.00)","(8,891.00)","(8,245.00)"
"15","Total Shares Outstanding (million)","279,033.20","279,032.20","279,032.20","279,032.20","279,032.20","279,032.20","279,032.20","279,032.20","279,032.20","279,032.20"
