"1","Financial Year","30-06-2019       4","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1"
"2","Sales/Revenue","696,978.00","653,739.00","589,402.00","470,368.00","199,227.00","444,397.00","444,948.00","493,275.00","358,091.00","487,072.00"
"3","Pretax Income","(42,001.00)","(45,890.00)","(335,252.00)","(37,713.00)","221,559.00","(28,366.00)","18,107.00","44,007.00","29,381.00","39,692.00"
"4","Net Income","(34,850.00)","(45,586.00)","(334,957.00)","(37,584.00)","(48,931.00)","(28,134.00)","10,760.00","40,830.00","24,471.00","32,118.00"
"5","Cash & Short-Term Investments","43,938.00","66,692.00","242,176.00","174,730.00","219,427.00","235,823.00","176,257.00","167,948.00","133,011.00","156,912.00"
"6","Total Accounts Receivables","223,087.00","220,673.00","458,678.00","432,627.00","424,861.00","439,666.00","434,686.00","442,684.00","53,310.00","158,076.00"
"7","Inventories","672,589.00","731,413.00","485,848.00","411,830.00","406,016.00","242,716.00","269,586.00","288,678.00","562,613.00","413,453.00"
"8","Net Property, Plant & Equipment","1,117,399.00","1,278,576.00","663,329.00","530,667.00","886,660.00","873,345.00","859,977.00","848,198.00","758,878.00","747,727.00"
"9","Accrued Payable","359,323.00","307,108.00","176,042.00","178,365.00","178,118.00","221,677.00","180,143.00","198,025.00","247,488.00","199,367.00"
"10","Short Term Debt","863,759.00","1,120,874.00","1,184,140.00","1,000,874.00","1,077,021.00","917,813.00","557,770.00","508,052.00","565,313.00","566,994.00"
"11","Long Term Debt","85,000.00","177,702.00","136,917.00","51,418.00","25,622.00","24,715.00","367,677.00","366,747.00","376,806.00","359,852.00"
"12","Net Operating Cash Flow","111,039.00","(137,706.00)","155,990.00","64,039.00","(4,835.00)","177,116.00","(42,147.00)","43,101.00","(94,282.00)","39,569.00"
"13","Capital Expenditures","(3,011.00)","(7,754.00)","(3,097.00)","(1,230.00)","(795.00)","(218.00)","29.00","(445.00)","(9,117.00)","(407.00)"
"14","Total Shares Outstanding (million)","433,642.00","433,642.00","433,642.00","596,313.45","596,313.45","596,313.00","596,313.00","596,313.00","596,313.45","596,313.00"
