"1","Financial Year","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1","31-12-2021       2"
"2","Sales/Revenue","32,328.00","26,252.00","12,742.00","27,831.25","17,032.00","19,313.00","11,553.00","25,931.72","9,131.00","11,738.00"
"3","Pretax Income","3,178.00","697.00","(10,483.00)","(17,616.62)","305.00","1,576.00","181.00","(76.20)","(3,893.00)","(3,326.00)"
"4","Net Income","1,407.00","1,285.00","(10,591.00)","(15,412.13)","(371.00)","456.00","(1,414.00)","1,562.53","(3,146.00)","(1,992.00)"
"5","Cash & Short-Term Investments","29,815.00","22,970.00","21,971.00","22,132.00","20,977.00","21,731.00","15,095.00","13,903.00","13,005.00","12,737.00"
"6","Cash Only","10,444.00","3,229.00","2,023.00","1,859.00","434.00","943.00","1,341.00","449.00","398.00","521.00"
"7","Total Accounts Receivables","59,752.00","64,425.00","37,296.00","24,046.00","33,767.00","35,089.00","38,061.00","36,815.00","33,944.00","30,869.00"
"8","Inventories","10,293.00","10,753.00","12,902.00","12,787.00","10,103.00","9,761.00","9,389.00","9,226.00","9,200.00","9,294.00"
"9","Net Property, Plant & Equipment","39,538.00","50,513.00","50,918.00","31,491.00","33,678.00","32,607.00","31,807.00","31,588.00","31,492.00","30,787.00"
"10","Short Term Debt","23,925.00","23,256.00","23,436.00","30,704.00","30,769.00","28,990.00","21,534.00","18,854.00","18,012.00","18,885.00"
"11","Long Term Debt","735.00","629.00","462.00","1,047.00","1,510.00","1,451.00","1,316.00","584.00","506.00","458.00"
"12","Net Operating Cash Flow","(6,571.00)","5,900.00","(1,803.00)","(10,744.00)","1,330.00","2,276.00","(1,611.00)","2,457.00","(1,096.00)","40.00"
"13","Capital Expenditures","(4,830.00)","(11,692.00)","(6,056.00)","19,404.00","(1,758.00)","(60.00)","476.00","(567.00)","(275.00)","15.00"
"14","Total Shares Outstanding (million)","218,515.80","218,515.80","218,515.80","218,515.80","218,515.80","218,515.80","228,580.80","229,680.80","230,780.80","230,780.80"
