"1","Financial Year","31-12-2009","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018"
"2","Sales/Revenue","403,085.00","469,713.00","1,703,172.00","1,939,676.00","2,425,289.00","2,661,674.00","1,749,866.00","1,841,479.00","2,903,442.00","2,043,986.00"
"3","Pretax Income","129,582.00","205,507.00","355,246.00","535,133.00","686,265.00","609,167.00","343,039.00","217,648.00","438,653.00","416,384.00"
"4","Net Income","114,622.00","194,537.00","301,712.00","448,358.00","579,141.00","479,927.00","257,212.00","147,302.00","280,085.00","280,333.00"
"5","Cash & Short-Term Investments","142,997.00","437,896.00","904,330.00","1,204,990.00","1,390,599.00","941,906.00","1,005,607.00","788,550.00","933,201.00","1,128,342.00"
"6","Cash Only","-","-","-","-","-","-","-","-","-","925,157.00"
"7","Total Accounts Receivables","575,321.00","533,315.00","1,019,962.00","1,802,259.00","2,016,378.00","3,001,819.00","1,459,135.00","1,808,782.00","2,749,734.00","1,189,384.00"
"8","Inventories","614,436.00","811,398.00","1,190,870.00","1,076,729.00","1,215,293.00","1,755,205.00","2,684,733.00","3,220,599.00","3,675,422.00","3,124,298.00"
"9","Net Property, Plant & Equipment","1,897,224.00","1,859,732.00","2,913,924.00","3,126,225.00","2,999,286.00","2,850,172.00","3,503,342.00","4,319,617.00","3,633,254.00","445,552.00"
"10","Accrued Payable","-","-","-","-","-","(71,047.00)","(66,143.00)","(95,923.00)","(63,528.00)","845,790.00"
"11","Short Term Debt","9,141.00","-","51,684.00","224,972.00","217,983.00","238,423.00","522,976.00","1,310,449.00","1,485,514.00","2,288,689.00"
"12","Long Term Debt","690,979.00","408,185.00","1,123,291.00","1,489,985.00","1,722,066.00","2,119,666.00","2,227,594.00","2,404,224.00","2,734,228.00","2,394,812.00"
"13","Net Operating Cash Flow","(21,553.00)","(119,502.00)","181,568.00","(12,274.00)","600,642.00","(101,647.00)","938,592.00","(684,935.00)","(156,074.00)","132,770.00"
"14","Capital Expenditures","(22,866.00)","(30,290.00)","(333,234.00)","(192,548.00)","(233,955.00)","(326,548.00)","(935,222.00)","(299,105.00)","(91,734.00)","(191,460.00)"
"15","Total Shares Outstanding (million)","2,945,180.00","3,642,265.00","4,323,618.00","4,328,018.00","4,537,436.04","4,537,436.04","4,537,436.04","4,537,436.04","4,537,436.04","4,537,436.04"
