"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","219,006.00","106,583.00","72,386.00","70,528.00","147,683.00","131,766.00","77,835.00","74,210.00","92,970.00","77,326.00"
"3","Pretax Income","25,041.00","21,160.00","(20,747.00)","7,605.00","24,000.00","12,204.00","(3,911.00)","4,135.00","9,927.00","12,415.00"
"4","Net Income","25,041.00","21,049.00","(20,747.00)","3,087.00","23,723.00","10,480.00","(4,980.00)","2,489.00","5,890.00","12,539.00"
"5","Cash & Short-Term Investments","141,868.00","160,978.00","142,484.00","128,442.00","307,984.00","171,569.00","187,467.00","167,062.00","157,854.00","143,055.00"
"6","Cash Only","102,522.00","-","102,256.00","35,449.00","58,808.00","59,497.00","78,977.00","54,035.00","40,299.00","143,055.00"
"7","Total Accounts Receivables","257,765.00","170,766.00","100,831.00","116,507.00","189,431.00","124,428.00","144,903.00","149,457.00","155,146.00","163,255.00"
"8","Inventories","17,223.00","7,282.00","10,072.00","10,308.00","5,744.00","3,378.00","2,685.00","3,215.00","2,089.00","1,934.00"
"9","Net Property, Plant & Equipment","273,524.00","251,889.00","249,015.00","249,825.00","241,797.00","270,369.00","255,289.00","240,891.00","227,531.00","218,083.00"
"10","Accrued Payable","297,295.00","194,793.00","122,132.00","131,526.00","189,349.00","121,939.00","161,732.00","139,987.00","121,941.00","110,521.00"
"11","Short Term Debt","43,707.00","41,163.00","29,882.00","36,555.00","41,471.00","59,918.00","61,698.00","53,164.00","56,901.00","49,100.00"
"12","Long Term Debt","3,776.00","3,375.00","3,271.00","2,475.00","2,246.00","17,100.00","7,662.00","1,304.00","873.00","1,015.00"
"13","Net Operating Cash Flow","78,475.00","4,637.00","(929.00)","5,593.00","24,500.00","20,825.00","24,863.00","1,423.00","(8,957.00)","(2,759.00)"
"14","Capital Expenditures","-","-","-","-","-","-","-","-","-","-"
"15","Total Shares Outstanding (million)","320,942.20","320,942.20","320,942.20","320,942.20","320,942.20","320,942.20","320,942.20","320,942.20","320,942.20","320,942.20"
