"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","48,346.49","52,703.93","49,470.20","67,291.34","67,417.90","53,702.39","51,454.87","56,382.47","39,446.00","40,445.00"
"3","Pretax Income","(699.24)","(365.08)","(20,333.39)","1,981.25","3,713.38","(1,043.61)","(1,477.34)","1,811.09","(6,364.00)","(15,589.00)"
"4","Net Income","(548.74)","(584.70)","(20,750.17)","889.42","3,770.97","(766.90)","(924.57)","2,811.56","(5,597.00)","(15,399.00)"
"5","Cash & Short-Term Investments","1,417.99","879.47","400.60","830.44","331.50","1,367.87","749.80","2,289.12","1,707.00","2,619.00"
"6","Cash Only","1,417.99","879.47","400.60","830.44","331.50","1,367.87","749.80","2,289.12","1,707.00","2,619.00"
"7","Total Accounts Receivables","10,407.18","15,781.01","10,864.94","13,764.27","16,499.23","14,882.66","13,910.74","11,704.15","8,475.00","12,468.00"
"8","Inventories","23,954.92","22,292.04","26,848.43","27,621.32","21,358.94","19,158.88","22,225.53","21,081.53","22,503.00","14,787.00"
"9","Net Property, Plant & Equipment","34,096.81","33,253.92","32,264.36","30,219.66","28,457.46","28,697.36","26,995.15","37,326.74","38,061.00","37,995.00"
"10","Accrued Payable","-","3,445.43","4,753.16","8,535.32","4,439.60","4,560.10","4,105.02","3,931.82","8,743.00","11,970.00"
"11","Short Term Debt","15,920.37","17,536.00","17,953.01","15,549.74","12,120.17","9,336.05","12,754.95","8,849.36","11,975.00","5,219.00"
"12","Long Term Debt","3,138.05","2,603.22","2,491.72","1,879.12","910.17","3,508.01","2,759.59","12,108.69","12,466.00","11,311.00"
"13","Net Operating Cash Flow","3,069.20","485.67","998.02","4,275.87","5,050.94","5,394.87","(2,037.68)","(1,658.42)","(1,394.00)","(7,693.00)"
"14","Capital Expenditures","(2,529.64)","(1,769.53)","(1,029.61)","(534.94)","(1,170.01)","(2,503.15)","(1,424.12)","(2,245.76)","(2,985.00)","(2,096.00)"
"15","Total Shares Outstanding (million)","64,698.00","64,698.30","64,698.30","64,698.30","64,698.30","64,698.30","64,698.30","64,698.30","69,148.26","82,977.91"
