"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","25,069.86","29,105.80","30,088.25","31,147.29","31,310.59","43,265.19","28,661.01","25,698.40","36,478.02","55,960.00"
"3","Pretax Income","23,494.12","16,734.85","12,458.86","8,950.40","10,789.94","19,588.33","6,854.83","3,095.97","14,099.55","31,650.00"
"4","Net Income","19,423.85","10,685.07","7,833.93","6,268.70","8,076.15","15,360.11","5,073.75","2,181.85","11,254.86","22,672.00"
"5","Cash & Short-Term Investments","58,118.51","66,555.86","76,563.32","25,723.39","28,273.20","48,082.53","37,821.85","40,315.82","54,017.93","86,125.00"
"6","Total Accounts Receivables","4,609.27","14,872.13","2,345.83","3,995.94","7,460.24","5,142.26","6,741.99","7,102.50","8,231.73","5,965.00"
"7","Inventories","397.03","555.68","606.74","741.69","795.77","92.13","59.90","76.40","83.06","95.00"
"8","Net Property, Plant & Equipment","182,037.61","273,157.97","275,854.97","277,270.64","276,240.57","225,163.08","224,749.33","223,217.32","222,606.78","332,981.00"
"9","Accrued Payable","-","-","-","-","-","15,476.58","4,819.09","4,433.26","11,177.45","17,252.00"
"10","Short Term Debt","-","5,788.43","10,031.90","-","-","-","-","-","-","-"
"11","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"12","Net Operating Cash Flow","9,162.13","8,042.13","20,598.99","8,108.25","2,496.62","22,720.81","5,660.73","4,200.34","11,543.33","38,271.00"
"13","Capital Expenditures","(1,854.47)","(3,394.75)","(2,758.87)","(1,846.68)","(789.06)","(2,356.53)","(2,519.35)","(521.74)","(1,329.45)","(1,135.00)"
"14","Total Shares Outstanding (million)","64,850.00","64,850.45","64,850.45","64,850.45","64,850.45","64,850.45","64,850.45","64,850.45","64,850.45","64,850.45"
