"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020"
"2","Sales/Revenue","1,520,981.00","1,812,346.00","1,946,639.00","2,122,933.00","2,189,312.00","2,189,022.00","2,323,960.00","2,384,956.00","2,820,530.00","2,725,071.00"
"3","Pretax Income","73,186.00","103,313.00","92,997.00","125,580.00","112,722.00","72,017.00","73,064.00","70,220.00","(191,865.00)","35,793.00"
"4","Net Income","52,157.00","61,710.00","55,200.00","93,844.00","84,044.00","45,599.00","53,823.00","42,468.00","(149,219.00)","27,489.00"
"5","Cash & Short-Term Investments","55,075.00","34,553.00","32,900.00","31,982.00","22,518.00","70,456.00","27,893.00","35,655.00","29,587.00","40,696.00"
"6","Cash Only","55,075.00","30,034.00","23,866.00","31,392.00","21,450.00","70,456.00","27,893.00","22,531.00","17,454.00","22,562.00"
"7","Total Accounts Receivables","215,756.00","207,583.00","158,990.00","123,626.00","181,908.00","237,111.00","251,489.00","309,482.00","262,053.00","282,376.00"
"8","Inventories","384,614.00","464,855.00","410,531.00","427,035.00","539,896.00","532,211.00","484,993.00","693,020.00","617,909.00","586,713.00"
"9","Net Property, Plant & Equipment","346,340.00","339,660.00","353,368.00","369,800.00","406,184.00","420,465.00","410,854.00","406,407.00","410,110.00","398,471.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","624,280.00","441,562.00"
"11","Short Term Debt","188,218.00","340,977.00","199,562.00","200,080.00","399,613.00","616,664.00","443,916.00","642,745.00","566,438.00","670,823.00"
"12","Long Term Debt","102.00","72.00","318.00","1,060.00","558.00","248.00","401.00","102.00","2,441.00","927.00"
"13","Net Operating Cash Flow","(65,101.00)","16,723.00","250,394.00","213,479.00","7,319.00","35,436.00","239,413.00","(81,834.00)","189,765.00","(25,710.00)"
"14","Capital Expenditures","(30,492.00)","(22,510.00)","(43,514.00)","(31,434.00)","(61,298.00)","(43,639.00)","(29,430.00)","(17,743.00)","(20,376.00)","(9,253.00)"
"15","Total Shares Outstanding (million)","258,913.00","258,883.00","258,882.00","258,882.73","258,882.73","259,377.13","259,821.03","260,505.03","261,229.73","261,706.00"
