"1","Financial Year","31-01-2012","31-01-2013","31-01-2014","31-01-2015","31-01-2016","31-01-2017","31-01-2018","31-01-2019","31-01-2020","31-01-2021"
"2","Sales/Revenue","284,844.19","265,650.08","274,305.87","232,714.78","224,276.58","223,155.68","211,713.27","228,783.71","224,999.38","155,870.00"
"3","Pretax Income","28,939.27","17,380.50","23,745.79","10,769.34","7,443.95","8,157.46","3,361.05","4,966.61","3,749.44","2,284.00"
"4","Net Income","22,030.90","13,489.23","18,246.88","8,244.21","7,725.30","6,147.33","3,076.69","4,237.67","2,293.37","731.00"
"5","Cash & Short-Term Investments","20,915.17","10,066.38","17,749.08","6,316.00","12,957.55","22,294.59","17,894.52","15,592.78","22,388.53","34,909.00"
"6","Cash Only","4,961.27","7,054.06","17,749.08","6,316.00","9,126.69","10,442.35","12,630.35","13,495.78","12,439.36","16,960.00"
"7","Total Accounts Receivables","49,603.84","50,320.88","57,663.95","53,537.64","44,406.58","46,773.80","55,380.82","54,030.49","32,905.71","30,181.00"
"8","Inventories","25,162.71","26,646.52","26,243.87","22,326.21","24,883.17","30,776.54","26,633.98","28,400.12","25,884.69","26,720.00"
"9","Net Property, Plant & Equipment","96,121.22","88,419.59","86,813.67","90,844.66","91,103.80","86,970.68","92,105.44","69,613.86","60,274.95","56,334.00"
"10","Accrued Payable","-","-","-","-","34,005.73","39,884.55","35,905.97","36,222.65","23,164.70","26,934.00"
"11","Short Term Debt","32,678.18","33,139.05","33,702.81","22,430.81","20,810.04","14,609.04","24,534.52","20,573.70","9,040.45","10,738.00"
"12","Long Term Debt","21,527.19","14,462.32","9,133.10","11,446.83","7,628.91","13,377.66","16,018.08","25,710.37","25,643.28","23,867.00"
"13","Net Operating Cash Flow","28,741.79","17,786.51","26,833.09","21,270.79","28,768.85","22,096.42","5,632.68","18,700.76","29,705.52","23,946.00"
"14","Capital Expenditures","(13,384.41)","(5,463.98)","(12,141.70)","(15,056.77)","(11,438.25)","(6,995.03)","(16,628.96)","(6,417.23)","(7,200.33)","(7,892.00)"
"15","Total Shares Outstanding (million)","72,776.00","72,776.00","72,775.74","72,775.74","72,775.74","72,775.74","72,775.74","72,775.74","72,775.74","72,775.74"
