"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020"
"2","Sales/Revenue","255,864.00","259,540.00","274,648.00","347,217.00","228,194.00","191,711.00","147,787.00","189,653.00","239,997.00","208,348.00"
"3","Pretax Income","(68,882.00)","(2,281.00)","65,389.00","89,515.00","(114,927.00)","(35,948.00)","(187,592.00)","(38,921.00)","(12,381.00)","(53,879.00)"
"4","Net Income","(69,171.00)","(3,669.00)","61,660.00","88,048.00","(118,917.00)","(28,040.00)","(186,106.00)","(40,910.00)","(23,004.00)","(65,828.00)"
"5","Cash & Short-Term Investments","67,012.00","40,818.00","61,026.00","99,204.00","46,697.00","74,295.00","77,004.00","36,545.00","37,561.00","46,522.00"
"6","Cash Only","22,791.00","19,187.00","34,928.00","50,431.00","24,431.00","6,747.00","9,676.00","2,776.00","-","-"
"7","Total Accounts Receivables","85,580.00","92,370.00","73,008.00","95,134.00","49,073.00","31,425.00","23,647.00","52,837.00","81,926.00","62,899.00"
"8","Inventories","3,937.00","3,825.00","1,310.00","1,788.00","1,331.00","1,368.00","2,354.00","2,408.00","1,689.00","2,541.00"
"9","Net Property, Plant & Equipment","428,075.00","474,305.00","961,556.00","1,122,642.00","1,596,247.00","1,529,235.00","1,246,621.00","1,208,043.00","1,139,953.00","1,024,552.00"
"10","Accrued Payable","-","-","-","24,614.00","-","-","-","-","-","-"
"11","Short Term Debt","99,539.00","84,750.00","114,140.00","142,953.00","373,509.00","202,830.00","620,751.00","633,252.00","22,397.00","76,245.00"
"12","Long Term Debt","174,853.00","165,943.00","459,783.00","544,422.00","625,295.00","693,089.00","113,526.00","-","103,290.00","25,735.00"
"13","Net Operating Cash Flow","37,660.00","18,590.00","94,506.00","110,597.00","106,376.00","181,797.00","17,521.00","76,610.00","54,361.00","81,534.00"
"14","Capital Expenditures","(134,370.00)","(115,132.00)","(487,864.00)","(243,216.00)","(21,904.00)","(352.00)","(1,023.00)","(14,063.00)","(13,016.00)","(16,704.00)"
"15","Total Shares Outstanding (million)","693,185.00","693,181.00","727,222.00","738,570.00","778,471.00","778,471.00","778,471.00","778,470.95","2,242,100.00","2,213,934.23"
