"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","244,560.00","251,731.00","261,017.00","300,325.00","326,698.00","312,353.00","334,758.00","340,201.00","336,303.00","334,815.00"
"3","Pretax Income","23,672.00","27,487.00","25,634.00","44,770.00","54,648.00","40,936.00","36,137.00","28,115.00","31,572.00","28,111.00"
"4","Net Income","28,975.00","27,930.00","24,759.00","38,000.00","61,764.00","37,280.00","(103,430.00)","25,153.00","24,758.00","36,741.00"
"5","Cash & Short-Term Investments","75,269.00","52,395.00","53,200.00","51,740.00","95,028.00","141,391.00","182,476.00","157,957.00","107,817.00","141,243.00"
"6","Cash Only","2,671.00","9,202.00","10,831.00","17,127.00","27,016.00","20,422.00","27,308.00","35,485.00","39,473.00","-"
"7","Total Accounts Receivables","37,254.00","34,033.00","33,086.00","45,744.00","37,518.00","40,896.00","40,510.00","36,717.00","38,412.00","56,869.00"
"8","Inventories","11,696.00","12,101.00","8,971.00","7,690.00","8,770.00","7,423.00","11,460.00","8,971.00","8,948.00","8,892.00"
"9","Net Property, Plant & Equipment","767,753.00","838,330.00","871,905.00","924,510.00","971,193.00","1,014,995.00","1,022,675.00","1,273,615.00","1,313,147.00","1,281,439.00"
"10","Accrued Payable","42,647.00","46,461.00","47,318.00","47,827.00","45,627.00","4,636.00","3,850.00","4,374.00","-","-"
"11","Short Term Debt","-","-","-","-","1,000.00","1,600.00","2,200.00","8,754.00","4,420.00","5,825.00"
"12","Long Term Debt","6,615.00","10,280.00","16,416.00","24,835.00","40,632.00","60,121.00","75,242.00","283,891.00","247,940.00","242,363.00"
"13","Net Operating Cash Flow","61,591.00","66,604.00","64,059.00","97,551.00","111,318.00","109,432.00","80,603.00","138,211.00","112,615.00","86,367.00"
"14","Capital Expenditures","(78,889.00)","(85,117.00)","(77,109.00)","(110,564.00)","(92,589.00)","(81,980.00)","(53,072.00)","(98,317.00)","(97,327.00)","(28,418.00)"
"15","Total Shares Outstanding (million)","331,262.00","331,008.50","331,006.50","331,004.50","331,002.50","331,000.50","330,998.50","330,997.50","330,997.50","330,997.50"
