"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","29,408.00","30,889.14","33,887.00","30,690.00","40,101.00","42,004.80","37,735.00","38,832.00","43,842.00","49,022.45"
"3","Pretax Income","2,637.00","3,225.93","3,235.00","871.00","2,939.00","4,491.62","4,141.00","3,036.00","4,837.00","5,591.34"
"4","Net Income","2,018.00","2,240.46","2,310.00","507.00","1,834.00","2,633.56","3,015.00","1,953.00","3,163.00","3,137.28"
"5","Cash & Short-Term Investments","8,285.00","9,209.12","8,544.00","18,797.00","24,438.00","24,563.00","22,113.00","24,694.00","17,063.00","18,112.00"
"6","Cash Only","8,285.00","9,209.12","8,544.00","18,797.00","24,438.00","24,563.00","22,113.00","24,694.00","17,063.00","18,112.00"
"7","Total Accounts Receivables","24,271.00","30,454.01","37,781.00","39,574.00","36,452.00","33,356.00","33,784.00","30,121.00","36,784.00","39,377.00"
"8","Inventories","33,549.00","33,818.92","29,395.00","27,373.00","30,169.00","30,631.00","31,142.00","34,665.00","36,322.00","33,246.00"
"9","Net Property, Plant & Equipment","62,014.00","69,710.23","71,315.00","71,054.00","79,602.00","87,949.00","88,775.00","89,493.00","91,055.00","93,032.00"
"10","Accrued Payable","7,711.00","12,953.09","8,399.00","6,606.00","18,693.00","18,076.00","15,366.00","17,195.00","18,933.00","20,250.00"
"11","Short Term Debt","2,025.00","2,256.59","2,167.00","2,090.00","2,323.00","4,587.00","4,628.00","4,589.00","4,523.00","4,894.00"
"12","Long Term Debt","12,361.00","25,221.23","30,858.00","30,378.00","32,382.00","31,040.00","29,744.00","28,644.00","27,478.00","25,875.00"
"13","Net Operating Cash Flow","4,534.00","2,096.80","(3,993.00)","3,072.00","10,971.00","7,243.00","700.00","5,569.00","(1,939.00)","5,524.00"
"14","Capital Expenditures","(4,426.00)","(178.80)","(1,984.00)","(154.00)","(3,831.00)","(8,245.00)","(1,527.00)","(1,601.00)","(2,258.00)","(3,839.00)"
"15","Total Shares Outstanding (million)","182,600.00","182,600.00","182,600.00","182,600.00","200,860.00","200,860.00","200,860.00","200,860.00","200,860.00","200,860.00"
