"1","Financial Year","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-03-2020","31-03-2021"
"2","Sales/Revenue","30,614.18","44,276.28","71,620.07","56,826.86","29,516.81","24,019.36","21,924.15","15,972.33","13,352.00","22,922.00"
"3","Pretax Income","1,049.69","7,093.35","11,207.37","2,539.04","6,926.65","1,306.60","(2,240.33)","(865.14)","(6,225.00)","4,717.00"
"4","Net Income","(403.02)","5,415.01","8,131.02","877.82","4,741.97","814.22","(2,894.33)","(996.82)","(6,804.00)","4,254.00"
"5","Cash & Short-Term Investments","6,627.53","8,207.50","6,067.04","6,318.28","4,442.73","3,134.65","3,295.93","3,752.81","2,148.00","1,387.00"
"6","Cash Only","4,948.20","6,352.82","5,157.33","5,399.08","3,412.91","2,093.90","2,236.25","3,027.69","2,148.00","1,387.00"
"7","Total Accounts Receivables","6,270.40","11,054.55","24,111.43","21,682.45","13,858.65","10,949.35","11,008.13","7,590.46","3,873.00","15,730.00"
"8","Inventories","14,158.65","22,671.77","32,402.80","34,778.40","41,538.11","39,245.70","35,227.85","33,684.50","39,775.00","32,822.00"
"9","Net Property, Plant & Equipment","16,463.99","15,958.24","15,555.37","18,049.08","25,393.54","18,169.19","18,946.09","18,223.03","18,329.00","9,946.00"
"10","Accrued Payable","3,873.27","-","12,463.58","16,428.34","10,520.14","7,517.27","6,696.38","3,884.68","3,921.00","3,444.00"
"11","Short Term Debt","3,068.18","96.68","13,037.96","13,466.62","20,677.22","18,432.98","17,602.71","13,210.02","5,514.00","8,788.00"
"12","Long Term Debt","197.82","101.14","588.10","446.54","1,521.99","993.33","503.01","335.04","352.00","251.00"
"13","Net Operating Cash Flow","(942.44)","(2,066.34)","(8,424.12)","4,820.42","(10,199.71)","5,698.69","428.60","(3,700.67)","2,372.00","(3,267.00)"
"14","Capital Expenditures","(1,260.98)","(86.40)","(33.54)","(2,962.05)","(698.76)","(398.87)","(1,221.06)","(137.95)","-","-"
"15","Total Shares Outstanding (million)","126,784.00","126,784.00","126,784.40","126,784.40","126,784.40","126,784.40","126,784.40","126,784.40","126,784.40","253,568.79"
