"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","18,862.32","16,943.93","4,952.35","11,326.95","153,346.85","246,486.74","677,694.15","570,373.23","317,922.00","473,092.00"
"3","Pretax Income","688.76","(1,514.46)","(3,364.82)","(1,733.17)","22,856.71","45,921.68","144,363.80","116,197.42","(56,179.00)","75,421.00"
"4","Net Income","588.38","(1,513.70)","(3,364.82)","(2,097.67)","8,309.66","16,188.71","52,531.62","58,154.50","(55,960.00)","58,996.00"
"5","Cash & Short-Term Investments","8,098.35","5,978.11","145.68","3,135.36","67,293.23","5,266.88","39,989.80","88,790.91","29,532.00","38,656.00"
"6","Cash Only","2,421.57","133.09","-","-","-","-","-","-","16,637.00","24,106.00"
"7","Total Accounts Receivables","2,069.71","2,326.21","328.67","7,532.38","26,857.81","132,197.00","369,828.61","427,898.46","320,447.00","273,675.00"
"8","Inventories","24,348.38","14,360.85","26,240.97","102,303.85","123,261.17","168,140.77","222,130.01","370,568.57","475,698.00","540,008.00"
"9","Net Property, Plant & Equipment","562.48","414.60","368.64","313.01","274.91","675.80","1,223.54","2,293.44","2,334.00","2,203.00"
"10","Accrued Payable","-","-","1,355.05","-","-","-","-","-","358,931.00","349,600.00"
"11","Short Term Debt","10,048.00","5,261.14","-","-","-","66.57","151.06","2,118.87","6,946.00","4,816.00"
"12","Long Term Debt","-","-","-","-","-","264.00","13,745.39","22,361.99","124,786.00","108,898.00"
"13","Net Operating Cash Flow","3,655.56","3,122.91","(20,563.93)","(36,801.79)","63,946.58","(62,351.92)","(64,805.94)","70,696.42","195,455.00","8,942.00"
"14","Capital Expenditures","(8.05)","(2.00)","-","-","-","(104.23)","(323.30)","(413.68)","(150,658.00)","(1,974.00)"
"15","Total Shares Outstanding (million)","54,005.00","54,005.00","70,206.50","110,468.40","110,468.40","110,468.40","110,468.40","464,251.20","465,059.10","500,000.74"
