"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","25,465.36","25,699.99","23,725.84","26,991.02","45,679.55","26,065.74","14,664.89","22,307.66","33,462.00","55,770.00"
"3","Pretax Income","(555.83)","(1,243.42)","(5,868.78)","(5,665.60)","431.74","(3,928.88)","(3,017.26)","(1,447.59)","(2,088.00)","1,414.00"
"4","Net Income","(452.69)","(1,206.63)","(4,898.51)","(5,493.06)","580.24","(3,743.46)","(2,857.09)","(616.35)","(417.00)","1,380.00"
"5","Cash & Short-Term Investments","281.93","207.41","135.27","499.47","847.89","418.55","504.77","2,108.26","4,437.00","2,602.00"
"6","Cash Only","281.93","207.41","135.27","499.47","847.89","418.55","504.77","2,108.26","4,437.00","2,602.00"
"7","Total Accounts Receivables","7,104.70","6,145.85","10,002.84","5,812.00","6,736.08","3,927.67","4,606.89","10,985.50","19,327.00","24,546.00"
"8","Inventories","8,699.02","8,800.67","4,924.51","3,541.86","2,655.07","3,150.00","3,084.39","2,178.21","685.00","3,766.00"
"9","Net Property, Plant & Equipment","14,133.25","13,564.56","35,873.87","34,220.58","34,382.25","33,411.27","10,811.91","12,089.23","13,391.00","20,497.00"
"10","Short Term Debt","9,226.72","9,202.70","3,181.98","-","-","-","-","-","44.00","460.00"
"11","Long Term Debt","171.58","51.61","-","-","-","-","-","-","76.00","2,048.00"
"12","Net Operating Cash Flow","567.86","722.14","(3,366.04)","3,575.34","426.67","(123.50)","(104.72)","1,565.08","(9,850.00)","(3,019.00)"
"13","Capital Expenditures","(2,038.00)","(666.67)","(1.73)","-","(125.09)","(534.25)","(64.56)","(9.59)","-","-"
"14","Total Shares Outstanding (million)","60,000.00","60,000.00","66,000.00","66,000.00","66,000.00","66,000.00","66,000.00","66,000.00","85,800.00","231,660.00"
