"1","Financial Year","31-03-2011","31-03-2012","31-03-2013","31-03-2014","31-03-2015","30-06-2016","30-06-2017","30-06-2018","30-06-2019","30-06-2020"
"2","Sales/Revenue","82,606.13","102,871.89","84,192.22","131,578.04","143,717.49","143,838.81","97,321.63","112,544.17","164,860.25","202,167.00"
"3","Pretax Income","(12,222.56)","(12,247.88)","(12,964.30)","(357.35)","(16,142.00)","(9,613.58)","(13,613.19)","(19,927.44)","4,329.98","9,280.00"
"4","Net Income","(11,462.62)","(11,940.80)","(11,991.60)","(1,094.40)","(14,496.53)","(9,042.84)","(12,229.80)","(18,908.80)","4,280.25","9,253.00"
"5","Cash & Short-Term Investments","4,551.02","11,899.62","4,618.45","6,137.06","5,652.25","1,981.19","1,517.08","1,622.67","1,671.57","2,659.00"
"6","Cash Only","1,788.88","9,040.65","1,672.94","3,103.08","2,174.04","-","-","-","-","-"
"7","Total Accounts Receivables","19,455.87","27,633.68","24,064.46","60,557.92","54,704.22","52,767.34","40,336.60","32,328.85","40,633.64","44,927.00"
"8","Inventories","38,474.81","21,864.93","31,059.00","23,689.26","19,107.32","10,857.09","9,867.29","15,103.48","22,162.22","30,509.00"
"9","Net Property, Plant & Equipment","77,359.43","75,370.46","81,145.68","80,111.15","76,136.52","78,199.60","73,009.25","71,239.34","69,607.24","82,964.00"
"10","Accrued Payable","2,868.89","2,129.21","1,595.16","-","-","5,659.03","5,693.41","-","-","-"
"11","Short Term Debt","50,374.62","67,496.55","33,558.25","44,840.15","46,095.15","49,689.20","41,347.74","21,394.15","20,129.06","14,988.00"
"12","Long Term Debt","28,072.28","17,063.20","5,520.23","4,278.36","2,972.47","1,441.33","1,338.69","6,282.13","2,448.11","1,564.00"
"13","Net Operating Cash Flow","(5,000.05)","4,198.65","(16,615.28)","(12,456.96)","2,403.03","(2,490.99)","10,294.32","(17,187.79)","867.62","10,770.00"
"14","Capital Expenditures","(5,372.97)","(2,881.01)","(11,114.80)","(4,141.91)","(2,772.08)","(3,280.77)","(2,447.01)","(4,566.66)","(4,136.66)","(13,413.00)"
"15","Total Shares Outstanding (million)","220,256.00","220,256.00","860,532.00","1,084,203.87","1,084,204.69","1,084,203.87","1,084,203.87","1,703,756.99","1,870,423.49","2,244,505.49"
