"1","Financial Year","30-11-2019       1","29-02-2020       2","31-05-2020       3","31-08-2020       4","30-11-2020       1","28-02-2021       2","31-05-2021       3","31-08-2021       4","30-11-2021       1","28-02-2022       2"
"2","Sales/Revenue","35,716.00","38,252.00","20,017.00","43,151.38","43,006.00","41,875.00","43,635.00","30,975.73","55,385.00","38,333.00"
"3","Pretax Income","(453.00)","703.00","(2,590.00)","3,757.26","2,175.00","2,440.00","1,405.00","4,502.43","4,724.00","(212.00)"
"4","Net Income","(298.00)","540.00","(2,305.00)","2,432.23","1,856.00","1,674.00","1,050.00","4,719.73","3,917.00","(247.00)"
"5","Cash & Short-Term Investments","9,029.00","7,891.00","17,059.00","15,821.00","20,421.00","18,757.00","15,183.00","18,086.00","25,900.00","33,653.00"
"6","Cash Only","9,029.00","7,891.00","17,059.00","15,821.00","20,421.00","18,757.00","15,183.00","18,086.00","25,900.00","33,653.00"
"7","Total Accounts Receivables","36,599.00","36,910.00","22,381.00","30,303.00","29,392.00","31,358.00","35,191.00","32,509.00","37,469.00","31,270.00"
"8","Inventories","12,438.00","12,688.00","15,587.00","15,131.00","14,092.00","15,948.00","18,068.00","22,608.00","20,184.00","21,627.00"
"9","Net Property, Plant & Equipment","92,468.00","92,071.00","91,082.00","91,333.00","90,437.00","90,333.00","93,376.00","92,245.00","91,673.00","93,431.00"
"10","Short Term Debt","3,858.00","3,710.00","3,676.00","3,506.00","2,966.00","3,659.00","3,443.00","4,949.00","4,924.00","8,067.00"
"11","Long Term Debt","8,211.00","7,712.00","7,324.00","7,064.00","6,641.00","5,548.00","4,973.00","4,887.00","5,840.00","5,020.00"
"12","Net Operating Cash Flow","(234.00)","228.00","9,857.00","490.00","5,798.00","(471.00)","(2,005.00)","2,465.00","6,528.00","(6,860.00)"
"13","Capital Expenditures","(189.00)","(630.00)","(258.00)","49.00","(141.00)","(716.00)","(700.00)","172.00","(485.00)","(707.00)"
"14","Total Shares Outstanding (million)","96,635.89","96,635.89","96,635.89","96,635.89","96,635.89","96,635.89","96,635.89","96,635.89","193,311.77","217,304.57"
