"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","3,034.00","2,900.89","457.00","1,078.00","3,275.00","1,568.48","1,110.00","20.00","-","2,376.00"
"3","Pretax Income","(3,720.00)","(13,727.57)","(86.00)","(14,649.00)","(453.00)","(25,659.27)","(388.00)","(836.00)","(367.00)","(2,485.00)"
"4","Net Income","(883.00)","(13,424.23)","(77.00)","(14,649.00)","(489.00)","(25,622.24)","(388.00)","(1,203.00)","(367.00)","(2,947.00)"
"5","Cash & Short-Term Investments","258.00","449.00","150.00","49.00","226.00","91.00","157.00","704.00","174.00","644.00"
"6","Cash Only","258.00","449.00","150.00","49.00","226.00","91.00","157.00","704.00","174.00","644.00"
"7","Total Accounts Receivables","6,086.00","3,060.00","3,591.00","4,592.00","6,411.00","3,086.00","3,326.00","4,297.00","3,927.00","2,886.00"
"8","Inventories","130,041.00","552.00","552.00","552.00","-","-","-","-","-","-"
"9","Net Property, Plant & Equipment","9,071.00","3,665.00","534.00","487.00","439.00","407.00","378.00","339.00","298.00","302.00"
"10","Accrued Payable","17,054.00","17,612.00","16,972.00","18,295.00","20,438.00","20,389.00","21,440.00","20,585.00","20,532.00","20,429.00"
"11","Short Term Debt","7,023.00","4,354.00","918.00","955.00","722.00","702.00","677.00","692.00","651.00","880.00"
"12","Long Term Debt","4,809.00","4,688.00","139.00","141.00","142.00","124.00","120.00","110.00","31.00","14.00"
"13","Net Operating Cash Flow","1,205.00","2,981.00","(416.00)","(132.00)","411.00","(231.00)","112.00","(3,197.00)","(410.00)","275.00"
"14","Capital Expenditures","-","-","-","(8.00)","(2.00)","(16.00)","(15.00)","(3.00)","-","(45.00)"
"15","Total Shares Outstanding (million)","206,756.50","206,756.50","206,756.50","206,756.50","206,756.50","206,756.50","207,756.50","248,106.50","248,106.50","206,756.50"
