"1","Financial Year","31-12-2009","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018"
"2","Sales/Revenue","13,181.00","8,334.00","8,802.00","25,554.00","16,444.00","24,486.00","25,154.00","14,526.00","31,188.00","35,631.00"
"3","Pretax Income","(13,653.00)","(6,583.00)","(4,358.00)","(734.00)","1,985.00","(419.00)","1,294.00","(677.00)","2,987.00","7,631.00"
"4","Net Income","(9,826.00)","(5,366.00)","(2,259.00)","(20.00)","2,934.00","433.00","1,067.00","75.00","2,070.00","6,344.00"
"5","Cash & Short-Term Investments","435.00","474.00","411.00","414.00","669.00","661.00","653.00","1,132.00","1,425.00","1,296.00"
"6","Cash Only","125.00","156.00","86.00","81.00","326.00","310.00","293.00","761.00","1,045.00","906.00"
"7","Total Accounts Receivables","6,624.00","5,722.00","2,170.00","1,231.00","7,484.00","2,634.00","3,050.00","2,160.00","2,210.00","3,330.00"
"8","Inventories","885.00","746.00","287.00","1,194.00","385.00","747.00","1,172.00","307.00","1,582.00","1,142.00"
"9","Net Property, Plant & Equipment","42,753.00","57,967.00","51,932.00","49,104.00","47,327.00","46,863.00","46,033.00","45,187.00","47,437.00","35,769.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","-"
"11","Short Term Debt","8,302.00","6,370.00","6,297.00","6,603.00","6,427.00","1,317.00","117.00","133.00","219.00","207.00"
"12","Long Term Debt","6,486.00","5,167.00","3,925.00","2,493.00","1,046.00","368.00","299.00","225.00","224.00","234.00"
"13","Net Operating Cash Flow","(353.00)","(3,512.00)","1,489.00","2,093.00","(4,795.00)","7,193.00","2,073.00","1,425.00","1,080.00","2,108.00"
"14","Capital Expenditures","(1,747.00)","(617.00)","(566.00)","(1,024.00)","(755.00)","(1,296.00)","(1,103.00)","(808.00)","(810.00)","(1,105.00)"
"15","Total Shares Outstanding (million)","89,051.00","89,051.00","89,051.00","89,051.00","89,050.68","89,050.68","89,050.67","89,050.67","89,050.67","89,050.67"
