"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","16,348.32","16,480.01","16,152.61","12,867.22","14,522.02","17,303.65","18,778.85","22,961.35","34,404.57","39,055.70"
"3","Pretax Income","24,188.60","24,413.32","14,822.61","15,582.24","4,687.01","18,147.73","11,597.53","10,730.18","21,111.03","18,286.04"
"4","Net Income","24,188.60","24,413.32","14,822.61","15,424.67","4,687.01","18,137.06","11,597.53","3,490.06","20,958.20","18,205.20"
"5","Cash & Short-Term Investments","13,287.55","12,771.14","267.34","143.45","835.74","3,122.80","1,049.90","691.18","861.41","1,769.57"
"6","Cash Only","191.80","234.97","267.34","143.45","835.74","3,122.80","1,049.90","691.18","861.41","1,769.57"
"7","Total Accounts Receivables","131.54","859.82","1,381.72","2,103.75","4,496.03","2,827.78","6,634.55","13,479.04","9,630.51","6,327.81"
"8","Accrued Payable","-","1,379.99","3,778.43","-","-","3,686.32","-","-","-","-"
"9","Short Term Debt","45,000.00","45,000.00","45,000.00","39,600.00","39,600.00","59,600.00","62,430.00","41,742.59","39,600.00","43,815.03"
"10","Long Term Debt","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","29,165.29","33,231.13","140,231.13","175,231.13","211,231.13"
"11","Net Operating Cash Flow","11,067.38","12,571.04","13,693.21","6,453.07","13,594.50","11,501.49","10,021.40","11,140.38","26,611.86","24,897.39"
"12","Capital Expenditures","-","-","-","(308.84)","(16,913.40)","(1,336.23)","(7,842.29)","-","-","-"
"13","Total Shares Outstanding (million)","121,801.00","121,801.00","121,801.00","121,801.00","121,801.00","124,690.12","124,690.12","204,625.68","204,625.68","204,625.68"
