"1","Financial Year","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4","31-03-2022       1"
"2","Sales/Revenue","122,659.00","145,533.00","175,195.00","233,270.00","224,807.00","228,005.00","192,158.00","169,864.00","161,599.00","161,042.00"
"3","Pretax Income","63,296.00","87,121.00","116,052.00","164,308.00","139,156.00","162,773.00","119,281.00","106,743.00","89,647.00","92,634.00"
"4","Net Income","45,557.00","64,731.00","86,227.00","121,935.00","104,854.00","121,392.00","88,969.00","79,940.00","64,953.00","67,966.00"
"5","Cash & Short-Term Investments","1,786,914.00","2,138,184.00","2,103,714.00","2,275,555.00","2,658,830.00","2,945,999.00","2,898,745.00","2,961,847.00","3,942,608.00","5,655,144.00"
"6","Cash Only","129,204.00","148,728.00","148,919.00","150,048.00","149,903.00","152,480.00","156,330.00","157,810.00","157,899.00","158,857.00"
"7","Total Accounts Receivables","67,240.00","81,423.00","95,884.00","89,871.00","113,216.00","128,879.00","91,225.00","87,314.00","77,466.00","100,131.00"
"8","Net Property, Plant & Equipment","175,135.00","172,098.00","169,369.00","171,005.00","172,178.00","170,917.00","171,243.00","172,294.00","181,681.00","183,460.00"
"9","Short Term Debt","505.00","514.00","523.00","532.00","505.00","514.00","523.00","532.00","505.00","514.00"
"10","Long Term Debt","7,461.00","7,585.00","7,710.00","7,834.00","7,456.00","7,580.00","7,705.00","7,829.00","7,451.00","7,575.00"
"11","Net Operating Cash Flow","39,891.00","85,124.00","83,695.00","172,373.00","76,046.00","116,680.00","117,183.00","72,703.00","70,048.00","61,213.00"
"12","Capital Expenditures","(11,023.00)","(2,984.00)","(1,809.00)","(4,074.00)","(7,352.00)","(3,385.00)","(5,318.00)","(6,334.00)","(14,862.00)","(11,437.00)"
"13","Total Shares Outstanding (million)","808,503.00","808,503.00","808,503.00","809,027.00","809,027.00","809,027.00","809,299.30","809,299.30","809,299.30","809,299.00"
