"1","Financial Year","30-11-2019       2","29-02-2020       3","31-05-2020       4","31-08-2020       1","30-11-2020       2","28-02-2021       3","31-05-2021       4","31-08-2021       1","30-11-2021       2","28-02-2022       3"
"2","Sales/Revenue","6,172.00","1,488.00","1,686.47","3,184.00","3,347.00","16,272.00","12,100.32","8,925.00","4,912.00","8,606.00"
"3","Pretax Income","(843.00)","(5,578.00)","(69,365.70)","(1,682.00)","(2,198.00)","4,833.00","1,878.46","237.00","(791.00)","(1,935.00)"
"4","Net Income","(857.00)","(5,562.00)","(68,869.13)","(1,720.00)","(2,194.00)","4,609.00","1,192.89","(94.00)","(797.00)","(1,926.00)"
"5","Cash & Short-Term Investments","18,282.00","10,508.00","4,998.00","3,256.00","3,220.00","7,736.00","11,677.00","9,358.00","13,603.00","7,998.00"
"6","Cash Only","18,282.00","10,508.00","4,998.00","3,256.00","3,220.00","7,736.00","-","-","-","-"
"7","Total Accounts Receivables","31,815.00","30,304.00","15,693.00","11,068.00","11,535.00","11,090.00","9,417.00","10,003.00","6,829.00","14,084.00"
"8","Inventories","451,061.00","460,228.00","422,246.00","65,340.00","68,169.00","64,320.00","58,292.00","56,438.00","57,477.00","52,804.00"
"9","Net Property, Plant & Equipment","18,706.00","18,384.00","18,060.00","17,782.00","17,493.00","17,629.00","17,360.00","17,367.00","17,094.00","16,826.00"
"10","Accrued Payable","366,770.00","372,423.00","385,909.00","17,426.00","17,044.00","18,819.00","21,167.00","16,888.00","24,016.00","23,305.00"
"11","Short Term Debt","9,705.00","10,922.00","4,357.00","7,810.00","6,803.00","4,305.00","3,454.00","4,618.00","4,537.00","3,595.00"
"12","Long Term Debt","11,752.00","10,949.00","10,062.00","9,128.00","8,267.00","7,401.00","6,523.00","5,779.00","4,874.00","3,970.00"
"13","Net Operating Cash Flow","(2,178.00)","(8,423.00)","(1,067.00)","(6,544.00)","(3,477.00)","8,389.00","10,849.00","(2,373.00)","9,160.00","(3,516.00)"
"14","Capital Expenditures","(192.00)","(6.00)","(3.00)","(9.00)","-","(457.00)","(34.00)","(280.00)","-","(7.00)"
"15","Total Shares Outstanding (million)","175,596.60","175,596.60","174,809.10","174,809.10","174,809.10","174,809.10","174,809.10","174,809.10","179,179.33","179,179.28"
