"1","Financial Year","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1","31-12-2021       2"
"2","Sales/Revenue","5,044.00","4,935.00","4,932.00","4,727.26","10,783.00","13,683.00","21,006.00","41,716.21","44,861.00","49,550.00"
"3","Pretax Income","(984.00)","(1,245.00)","(2,840.00)","(21,025.48)","1,070.00","1,697.00","2,040.00","3,069.34","1,165.00","2,593.00"
"4","Net Income","(966.00)","(1,204.00)","(2,749.00)","(23,762.02)","956.00","1,673.00","1,792.00","2,333.39","874.00","1,984.00"
"5","Cash & Short-Term Investments","3,692.00","2,726.00","1,031.00","4,149.00","8,171.00","22,506.00","9,723.00","3,315.00","43,424.00","60,601.00"
"6","Cash Only","-","-","-","-","-","-","-","3,077.00","43,203.00","60,363.00"
"7","Total Accounts Receivables","3,972.00","4,835.00","4,454.00","3,693.00","7,348.00","8,830.00","14,370.00","36,734.00","46,811.00","30,684.00"
"8","Inventories","932.00","940.00","903.00","784.00","808.00","873.00","4,902.00","904.00","875.00","1,085.00"
"9","Net Property, Plant & Equipment","97,532.00","98,179.00","98,134.00","98,703.00","99,207.00","98,186.00","101,853.00","105,718.00","109,297.00","110,670.00"
"10","Short Term Debt","1,665.00","1,680.00","1,680.00","1,915.00","1,902.00","1,893.00","1,980.00","1,980.00","2,039.00","2,032.00"
"11","Long Term Debt","4,579.00","4,757.00","4,311.00","3,622.00","3,173.00","2,713.00","2,150.00","1,666.00","1,116.00","625.00"
"12","Net Operating Cash Flow","(1,309.00)","910.00","(1,608.00)","544.00","(770.00)","2,683.00","(7,385.00)","(729.00)","(21,786.00)","20,221.00"
"13","Capital Expenditures","(1,135.00)","(2,094.00)","(1,204.00)","(1,880.00)","(453.00)","(239.00)","(5,027.00)","(5,263.00)","(5,042.00)","(2,741.00)"
"14","Total Shares Outstanding (million)","619,132.87","619,132.87","629,132.87","629,132.87","699,195.73","769,115.31","769,115.31","840,664.24","1,153,672.96","1,153,672.96"
