"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020"
"2","Sales/Revenue","174,573.00","185,870.00","118,198.00","54,981.00","1,315,121.00","1,455,054.00","1,478,719.00","1,559,856.00","1,629,831.00","1,478,409.00"
"3","Pretax Income","(20,545.00)","169.00","(38,038.00)","(39,556.00)","103,109.00","185,308.00","198,098.00","152,115.00","236,270.00","92,815.00"
"4","Net Income","(21,828.00)","(3,867.00)","(38,885.00)","(38,937.00)","22,345.00","72,120.00","72,352.00","42,308.00","81,161.00","36,492.00"
"5","Cash & Short-Term Investments","38,067.00","37,594.00","28,799.00","21,518.00","569,814.00","481,697.00","426,819.00","435,355.00","539,023.00","391,408.00"
"6","Cash Only","-","-","-","9,399.00","-","123,416.00","85,816.00","149,917.00","99,309.00","258,245.00"
"7","Total Accounts Receivables","42,235.00","40,339.00","32,322.00","12,438.00","373,960.00","398,743.00","342,905.00","337,104.00","288,407.00","348,447.00"
"8","Inventories","286.00","5.00","3.00","4.00","74,995.00","75,562.00","81,512.00","89,381.00","89,070.00","88,853.00"
"9","Net Property, Plant & Equipment","38,415.00","25,926.00","23,046.00","5,679.00","576,324.00","575,250.00","589,486.00","573,848.00","589,014.00","231,513.00"
"10","Accrued Payable","1,008.00","1,112.00","-","-","529,745.00","-","-","-","-","-"
"11","Short Term Debt","9,540.00","22,941.00","30,920.00","414.00","834,384.00","96,082.00","118,780.00","90,922.00","93,076.00","97,111.00"
"12","Long Term Debt","35,697.00","20,287.00","-","-","802,434.00","1,158,421.00","1,043,082.00","1,115,336.00","1,073,042.00","981,468.00"
"13","Net Operating Cash Flow","8,260.00","6,023.00","21,826.00","18,219.00","362,956.00","150,195.00","294,653.00","153,961.00","349,921.00","122,974.00"
"14","Capital Expenditures","(26,065.00)","(1,918.00)","(4,046.00)","(2,471.00)","(41,611.00)","(44,496.00)","(85,875.00)","(37,797.00)","(72,548.00)","(80,604.00)"
"15","Total Shares Outstanding (million)","659,729.00","659,709.00","659,694.00","791,609.98","679,194.00","1,065,983.18","1,065,983.18","1,065,983.46","1,065,975.00","1,086,971.11"
