"1","Financial Year","28-02-2010","28-02-2011","29-02-2012","28-02-2013","28-02-2014","28-02-2015","29-02-2016","28-02-2017","28-02-2018","28-02-2019"
"2","Sales/Revenue","696,161.00","744,789.00","722,040.00","732,811.00","758,353.00","730,655.00","768,058.00","809,435.00","826,335.00","774,916.00"
"3","Pretax Income","114,459.00","73,700.00","158,298.00","108,758.00","139,283.00","82,214.00","83,393.00","96,553.00","91,286.00","76,827.00"
"4","Net Income","85,362.00","30,182.00","114,813.00","76,048.00","206,436.00","46,467.00","43,084.00","54,536.00","49,033.00","39,896.00"
"5","Cash & Short-Term Investments","118,922.00","140,792.00","119,681.00","110,194.00","131,271.00","110,460.00","84,194.00","303,162.00","410,236.00","349,784.00"
"6","Cash Only","37,792.00","44,694.00","16,375.00","109,622.00","54,606.00","48,236.00","84,185.00","303,151.00","410,231.00","349,780.00"
"7","Total Accounts Receivables","66,198.00","55,685.00","56,759.00","51,482.00","133,555.00","95,335.00","84,505.00","96,183.00","96,620.00","147,451.00"
"8","Inventories","126,901.00","131,173.00","192,410.00","254,992.00","274,919.00","206,816.00","331,908.00","243,890.00","172,691.00","210,669.00"
"9","Net Property, Plant & Equipment","520,066.00","508,159.00","394,872.00","163,399.00","145,248.00","149,908.00","148,944.00","145,817.00","141,679.00","134,323.00"
"10","Accrued Payable","135,103.00","82,525.00","73,326.00","-","-","-","-","-","-","158,161.00"
"11","Short Term Debt","63,419.00","125,901.00","103,081.00","74,988.00","56,722.00","94,213.00","49,121.00","19,557.00","27,881.00","36,240.00"
"12","Long Term Debt","242,618.00","242,458.00","119,637.00","94,573.00","70,997.00","16,858.00","68,428.00","52,631.00","41,803.00","32,444.00"
"13","Net Operating Cash Flow","68,424.00","66,920.00","47,129.00","53,983.00","(52,751.00)","160,872.00","28,064.00","136,356.00","122,657.00","48,996.00"
"14","Capital Expenditures","(21,900.00)","(19,393.00)","(17,466.00)","(22,088.00)","(17,263.00)","(12,370.00)","(10,313.00)","(16,156.00)","(10,588.00)","(8,822.00)"
"15","Total Shares Outstanding (million)","241,319.00","252,001.00","252,001.00","253,650.00","253,650.00","253,650.00","253,650.00","356,528.00","253,650.41","253,650.41"
