"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","542,221.00","573,916.00","589,872.00","287,273.00","435,319.00","472,536.00","531,996.00","349,206.00","349,293.00","542,326.00"
"3","Pretax Income","90,180.00","92,839.00","95,246.00","12,931.00","52,730.00","48,873.00","86,418.00","48,083.00","32,856.00","92,215.00"
"4","Net Income","69,184.00","68,999.00","72,956.00","10,646.00","40,632.00","37,946.00","66,457.00","37,136.00","25,978.00","71,417.00"
"5","Cash & Short-Term Investments","63,187.00","78,617.00","94,242.00","81,944.00","93,771.00","93,991.00","251,186.00","95,716.00","84,294.00","75,586.00"
"6","Total Accounts Receivables","258,824.00","219,451.00","212,382.00","200,069.00","139,784.00","138,095.00","77,075.00","65,876.00","128,358.00","138,749.00"
"7","Inventories","64,245.00","66,869.00","56,758.00","62,954.00","70,860.00","84,768.00","59,696.00","61,647.00","63,662.00","78,953.00"
"8","Net Property, Plant & Equipment","224,098.00","221,220.00","223,400.00","218,148.00","216,878.00","220,351.00","214,112.00","208,155.00","195,185.00","221,234.00"
"9","Accrued Payable","355,982.00","379,781.00","370,200.00","263,781.00","276,799.00","284,194.00","283,426.00","246,602.00","266,240.00","316,098.00"
"10","Short Term Debt","133,664.00","76,835.00","66,836.00","136,618.00","127,213.00","124,610.00","142,840.00","71,784.00","96,509.00","32,944.00"
"11","Long Term Debt","15,247.00","5,834.00","5,344.00","4,735.00","4,270.00","3,769.00","11,122.00","10,829.00","10,453.00","9,761.00"
"12","Net Operating Cash Flow","96,681.00","144,162.00","91,501.00","(24,265.00)","115,798.00","28,705.00","165,147.00","16,302.00","(37,526.00)","131,945.00"
"13","Capital Expenditures","(21,498.00)","(17,002.00)","(11,842.00)","(4,657.00)","(8,973.00)","(18,935.00)","(4,116.00)","(4,757.00)","(4,333.00)","(44,216.00)"
"14","Total Shares Outstanding (million)","305,748.00","305,748.00","305,748.00","305,748.00","305,748.00","305,748.00","305,748.00","305,748.00","305,748.00","305,748.00"
