"1","Financial Year","30-09-2012","30-09-2013","30-09-2014","30-09-2015","30-09-2016","30-09-2017","30-09-2018","30-09-2019","30-09-2020","30-09-2021"
"2","Sales/Revenue","10,067,249.00","9,147,325.00","11,129,973.00","13,649,991.00","16,505,810.00","21,004,036.00","18,400,500.00","15,533,887.00","15,595,956.00","19,915,796.00"
"3","Pretax Income","1,399,625.00","1,199,767.00","1,317,697.00","1,134,598.00","1,712,284.00","1,450,205.00","1,117,380.00","823,928.00","1,185,730.00","2,976,425.00"
"4","Net Income","1,211,244.00","917,743.00","991,705.00","869,912.00","1,592,191.00","1,005,130.00","753,328.00","617,505.00","772,604.00","2,257,584.00"
"5","Cash & Short-Term Investments","2,358,914.00","1,756,934.00","1,241,948.00","2,052,414.00","1,984,030.00","2,011,201.00","1,441,027.00","3,699,808.00","3,872,938.00","3,459,376.00"
"6","Cash Only","180,879.00","960,376.00","183,417.00","276,609.00","667,385.00","1,432,712.00","1,191,864.00","1,711,826.00","1,942,483.00","1,983,001.00"
"7","Total Accounts Receivables","1,089,862.00","1,203,763.00","1,513,106.00","2,526,871.00","2,107,531.00","2,433,210.00","2,031,500.00","2,081,881.00","2,042,056.00","2,760,463.00"
"8","Inventories","1,238,526.00","1,120,778.00","1,523,043.00","1,706,373.00","2,025,269.00","1,989,431.00","2,280,777.00","2,222,346.00","2,099,788.00","3,201,244.00"
"9","Net Property, Plant & Equipment","5,279,762.00","5,853,755.00","6,519,201.00","7,436,365.00","8,745,189.00","8,936,361.00","9,044,344.00","8,857,417.00","9,621,065.00","14,366,736.00"
"10","Accrued Payable","349,711.00","284,837.00","413,481.00","488,656.00","-","-","-","-","-","-"
"11","Short Term Debt","696,067.00","777,125.00","1,094,173.00","1,912,840.00","1,572,222.00","1,375,596.00","1,221,114.00","1,348,993.00","1,343,287.00","3,177,457.00"
"12","Long Term Debt","1,782,714.00","1,558,227.00","1,816,243.00","2,681,221.00","2,967,808.00","3,067,168.00","3,062,099.00","5,169,833.00","5,250,298.00","5,746,337.00"
"13","Net Operating Cash Flow","1,638,119.00","1,219,978.00","738,951.00","466,331.00","1,296,716.00","1,403,901.00","795,390.00","1,154,563.00","1,329,588.00","1,156,626.00"
"14","Capital Expenditures","(852,583.00)","(970,643.00)","(963,956.00)","(937,348.00)","(1,783,298.00)","(677,541.00)","(471,648.00)","(638,804.00)","(887,568.00)","(1,003,784.00)"
"15","Total Shares Outstanding (million)","1,067,505.00","1,064,965.69","1,064,965.69","1,064,965.69","1,064,965.69","1,064,965.69","1,064,965.69","1,064,965.69","1,078,478.79","1,077,887.00"
