"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","7,002.00","7,313.00","6,987.01","6,005.00","4,895.00","6,742.00","6,631.22","6,232.00","5,931.00","4,914.00"
"3","Pretax Income","1,316.00","1,753.00","2,552.93","1,054.00","1,498.00","2,561.00","1,405.87","1,255.00","1,650.00","915.00"
"4","Net Income","905.00","1,295.00","2,513.21","756.00","1,088.00","1,903.00","896.60","855.00","1,247.00","690.00"
"5","Cash & Short-Term Investments","15,152.00","16,204.00","17,260.00","18,174.00","19,472.00","16,724.00","17,681.00","16,759.00","20,320.00","18,472.00"
"6","Cash Only","4,114.00","3,547.00","3,626.00","3,864.00","3,514.00","2,871.00","3,106.00","3,824.00","3,808.00","3,008.00"
"7","Total Accounts Receivables","9,235.00","11,170.00","15,787.00","9,020.00","8,412.00","8,834.00","7,073.00","6,987.00","6,781.00","6,980.00"
"8","Inventories","1,286.00","1,330.00","1,024.00","1,156.00","1,237.00","1,128.00","1,114.00","1,196.00","1,214.00","1,247.00"
"9","Net Property, Plant & Equipment","45,431.00","45,209.00","34,982.00","42,857.00","44,305.00","44,950.00","54,602.00","24,416.00","24,281.00","24,289.00"
"10","Accrued Payable","4,204.00","4,488.00","8,728.00","-","-","3,031.00","12,036.00","3,936.00","4,114.00","3,923.00"
"11","Short Term Debt","1,133.00","1,654.00","2,126.00","2,186.00","1,319.00","930.00","1,781.00","1,661.00","951.00","1,243.00"
"12","Long Term Debt","14,030.00","16,895.00","16,092.00","20,846.00","24,077.00","25,634.00","24,751.00","30,917.00","33,398.00","33,044.00"
"13","Net Operating Cash Flow","1,644.00","(52.00)","2,181.00","2,989.00","737.00","1,107.00","12,355.00","(6,811.00)","2,007.00","578.00"
"14","Capital Expenditures","(89.00)","(206.00)","(474.00)","(1,849.00)","(1,810.00)","(1,001.00)","(1,106.00)","(141.00)","(213.00)","(348.00)"
"15","Total Shares Outstanding (million)","252,000.00","-","252,000.00","252,000.00","252,000.00","252,000.00","252,000.00","252,000.00","252,000.00","252,000.00"
