"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","229,809.00","261,837.00","274,764.00","268,837.00","276,775.00","265,923.00","283,583.00","275,517.00","117,240.00","116,285.00"
"3","Pretax Income","9,174.00","(20,947.00)","2,630.00","(842.00)","17,451.00","8,360.00","347.00","95,614.00","(28,814.00)","2,077.00"
"4","Net Income","(978.00)","(24,745.00)","(4,643.00)","(11,591.00)","3,858.00","(663.00)","(4,897.00)","74,944.00","(34,299.00)","(11,269.00)"
"5","Cash & Short-Term Investments","130,534.00","130,875.00","129,037.00","160,608.00","140,738.00","158,867.00","141,967.00","129,682.00","126,512.00","130,882.00"
"6","Cash Only","37,948.00","130,376.00","128,619.00","159,764.00","139,849.00","158,047.00","141,240.00","127,820.00","58,271.00","67,285.00"
"7","Total Accounts Receivables","55,040.00","78,215.00","85,838.00","92,554.00","173,029.00","141,071.00","131,452.00","106,182.00","79,027.00","91,871.00"
"8","Inventories","29,638.00","58,434.00","65,145.00","59,420.00","42,016.00","40,086.00","45,223.00","51,089.00","45,225.00","41,929.00"
"9","Net Property, Plant & Equipment","155,457.00","187,407.00","158,246.00","127,736.00","156,155.00","156,848.00","158,965.00","226,461.00","247,262.00","284,722.00"
"10","Accrued Payable","-","65,717.00","71,637.00","63,942.00","77,625.00","96,837.00","74,910.00","74,187.00","53,947.00","62,886.00"
"11","Short Term Debt","6,314.00","26,845.00","35,903.00","37,203.00","23,499.00","39,039.00","76,125.00","18,253.00","25,916.00","50,991.00"
"12","Long Term Debt","61,665.00","65,328.00","42,025.00","45,820.00","81,338.00","60,871.00","67,786.00","87,461.00","88,569.00","106,494.00"
"13","Net Operating Cash Flow","17.00","3,261.00","23,255.00","3,787.00","(18,111.00)","15,451.00","(6,519.00)","15,066.00","882.00","(13,456.00)"
"14","Capital Expenditures","(14,296.00)","(15,244.00)","(6,579.00)","(5,285.00)","(5,522.00)","(12,997.00)","(10,205.00)","(10,303.00)","(17,848.00)","(18,621.00)"
"15","Total Shares Outstanding (million)","513,717.00","513,917.00","662,257.00","664,052.00","664,052.00","677,776.00","929,195.00","929,195.00","929,195.00","929,195.00"
