"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","515,321.00","492,809.00","374,040.00","258,596.00","600,447.00","560,416.00","418,307.00","320,878.00","230,558.00","562,185.00"
"3","Pretax Income","67,351.00","47,294.00","31,267.00","(2,820.00)","79,601.00","98,459.00","55,038.00","22,821.00","(4,158.00)","133,749.00"
"4","Net Income","55,764.00","44,217.00","27,229.00","(5,186.00)","64,979.00","71,941.00","47,032.00","16,628.00","(5,251.00)","109,516.00"
"5","Cash & Short-Term Investments","153,229.00","265,592.00","218,509.00","194,315.00","176,720.00","265,909.00","246,130.00","247,827.00","222,254.00","260,732.00"
"6","Cash Only","153,229.00","265,592.00","218,509.00","194,315.00","176,720.00","265,909.00","246,130.00","247,827.00","222,254.00","260,732.00"
"7","Total Accounts Receivables","143,559.00","160,709.00","116,164.00","155,706.00","185,549.00","185,436.00","155,543.00","83,453.00","118,756.00","169,746.00"
"8","Inventories","134,889.00","107,754.00","143,050.00","112,464.00","94,826.00","56,626.00","72,506.00","92,700.00","131,799.00","92,261.00"
"9","Net Property, Plant & Equipment","261,855.00","235,747.00","232,700.00","231,779.00","225,082.00","223,874.00","216,818.00","213,856.00","212,520.00","183,537.00"
"10","Accrued Payable","-","-","-","101,017.00","130,196.00","139,445.00","126,796.00","114,271.00","104,498.00","141,544.00"
"11","Short Term Debt","29,040.00","18,795.00","13,447.00","24,561.00","15,146.00","9,050.00","6,941.00","3,612.00","25,545.00","24,881.00"
"12","Long Term Debt","21,749.00","20,373.00","18,628.00","7,046.00","1,640.00","1,925.00","1,717.00","1,307.00","996.00","609.00"
"13","Net Operating Cash Flow","37,810.00","40,136.00","(28,490.00)","(12,806.00)","35,972.00","80,035.00","(7,714.00)","49,378.00","(80,392.00)","48,072.00"
"14","Capital Expenditures","(4,414.00)","(2,840.00)","(907.00)","(921.00)","(1,326.00)","(1,286.00)","(2,163.00)","(655.00)","(2,621.00)","(3,528.00)"
"15","Total Shares Outstanding (million)","390,887.00","390,887.00","390,887.00","390,887.00","390,887.00","390,887.00","390,887.00","390,887.00","390,887.00","390,887.00"
