"1","Financial Year","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-12-2019","31-12-2020"
"2","Sales/Revenue","60,170.00","53,403.00","54,875.00","78,234.00","58,525.00","45,030.00","47,162.00","35,539.00","28,925.00","36,217.00"
"3","Pretax Income","(4,894.00)","(4,904.00)","(4,491.00)","(3,292.00)","(2,756.00)","(3,064.00)","(4,779.00)","(11,824.00)","(5,864.00)","(9,767.00)"
"4","Net Income","(6,684.00)","(4,966.00)","(5,093.00)","(4,240.00)","(2,736.00)","(2,537.00)","(5,050.00)","(11,836.00)","(5,846.00)","(9,727.00)"
"5","Cash & Short-Term Investments","27,747.00","27,431.00","22,886.00","26,535.00","23,684.00","25,050.00","21,158.00","11,321.00","9,586.00","18,404.00"
"6","Cash Only","6,965.00","9,635.00","4,822.00","26,535.00","23,684.00","25,050.00","21,158.00","11,321.00","9,586.00","18,404.00"
"7","Total Accounts Receivables","24,975.00","22,557.00","25,635.00","28,693.00","17,278.00","23,811.00","16,420.00","16,242.00","13,574.00","17,527.00"
"8","Inventories","690.00","932.00","517.00","543.00","638.00","497.00","363.00","298.00","225.00","202.00"
"9","Net Property, Plant & Equipment","2,677.00","1,726.00","1,554.00","1,148.00","1,342.00","1,136.00","1,660.00","3,604.00","4,526.00","3,603.00"
"10","Short Term Debt","2,996.00","1,603.00","2,706.00","8,478.00","6,651.00","4,930.00","8,191.00","7,174.00","6,377.00","5,497.00"
"11","Long Term Debt","94.00","1,568.00","860.00","204.00","178.00","152.00","122.00","92.00","473.00","383.00"
"12","Net Operating Cash Flow","(4,136.00)","(65.00)","(4,086.00)","(1,268.00)","(220.00)","(2,665.00)","(5,387.00)","(4,941.00)","(5,410.00)","(9,938.00)"
"13","Capital Expenditures","(191.00)","(317.00)","(378.00)","(200.00)","(679.00)","(240.00)","(960.00)","(2,492.00)","(66.00)","(77.00)"
"14","Total Shares Outstanding (million)","383,087.00","383,087.00","383,087.00","383,087.00","383,087.00","421,396.00","421,395.82","421,395.82","463,535.00","602,595.82"
