"1","Financial Year","31-05-2009","31-05-2010","31-05-2011","31-05-2012","31-05-2013","31-05-2014","31-05-2015","31-05-2016","31-05-2017","31-05-2018"
"2","Sales/Revenue","279,288.00","303,776.17","297,963.04","348,642.60","362,515.38","373,724.82","385,503.12","386,258.25","341,141.54","326,828.37"
"3","Pretax Income","3,792.00","5,265.82","5,278.56","(11,063.99)","3,943.13","1,846.26","17,850.64","11,754.50","6,579.85","4,245.56"
"4","Net Income","2,229.00","3,347.50","3,338.44","(10,615.16)","3,626.91","2,870.42","17,726.19","11,250.23","6,450.10","(3,467.93)"
"5","Cash & Short-Term Investments","15,334.00","17,553.98","15,399.03","17,121.45","24,595.58","20,263.28","34,172.73","26,979.69","22,326.63","24,644.67"
"6","Cash Only","12,388.00","13,488.36","11,929.88","17,096.02","21,362.43","16,789.02","30,409.25","24,553.22","21,222.37","23,576.65"
"7","Total Accounts Receivables","71,580.00","68,283.49","72,780.85","69,144.27","71,589.53","69,084.43","67,286.60","72,215.20","66,525.58","59,596.31"
"8","Inventories","86,623.00","83,868.07","86,154.20","88,860.51","75,059.83","81,072.65","61,171.53","70,705.49","72,370.20","82,937.99"
"9","Net Property, Plant & Equipment","30,466.00","34,583.38","43,497.55","56,994.72","65,474.93","81,105.69","98,302.27","95,193.97","90,595.92","106,914.55"
"10","Accrued Payable","-","-","-","-","-","-","-","15,942.99","12,589.27","51,203.60"
"11","Short Term Debt","87,209.00","80,572.08","80,880.10","95,655.49","83,564.31","89,788.07","67,040.79","78,000.92","76,879.79","80,005.51"
"12","Long Term Debt","3,692.00","1,341.75","3,443.44","10,481.86","13,114.43","8,089.58","28,607.55","18,797.68","11,980.49","23,351.75"
"13","Net Operating Cash Flow","9,352.00","19,346.34","5,987.19","5,095.34","30,368.18","7,622.39","29,168.13","3,727.86","14,841.62","15,404.90"
"14","Capital Expenditures","(2,902.00)","(7,373.43)","(3,395.62)","(17,262.93)","(12,965.15)","(9,578.89)","(15,341.69)","(2,674.23)","(1,204.49)","(22,861.30)"
"15","Total Shares Outstanding (million)","129,668.00","129,668.00","129,668.00","129,668.00","129,667.00","129,668.00","129,668.00","129,668.00","129,668.00","129,668.00"
