"1","Financial Year","31-12-2010","30-06-2012","30-06-2013","30-06-2014","30-06-2015","30-06-2016","30-06-2017","30-06-2018","30-06-2019","30-06-2020"
"2","Sales/Revenue","55,535.49","39,999.01","26,310.89","23,751.29","32,158.20","28,075.73","35,091.27","21,290.73","38,817.88","46,583.00"
"3","Pretax Income","(31,854.99)","(59,169.76)","(834.88)","(2,031.71)","1,443.92","(5,321.07)","(4,221.49)","(1,885.84)","(16,262.86)","(17,308.00)"
"4","Net Income","(27,142.58)","(58,130.33)","475.63","(2,473.45)","(856.31)","(8,206.52)","(15,691.65)","(3,711.80)","(24,287.28)","(16,970.00)"
"5","Cash & Short-Term Investments","2,105.59","200.02","432.21","3,510.98","1,558.71","1,734.41","2,752.10","2,892.52","5,705.37","850.00"
"6","Cash Only","599.76","159.55","265.96","3,490.98","1,558.71","1,734.41","2,752.10","2,892.52","5,705.37","850.00"
"7","Total Accounts Receivables","71,750.84","20,655.34","21,022.91","18,245.97","32,253.96","26,460.68","37,544.04","31,024.85","20,721.48","4,536.00"
"8","Inventories","44,119.65","5,703.17","7,749.75","11,973.83","18,919.30","17,220.10","13,745.85","13,643.97","10,230.57","15,254.00"
"9","Net Property, Plant & Equipment","37,960.83","39,415.98","37,866.97","35,303.23","30,993.63","21,819.33","11,353.91","15,778.08","16,390.28","450.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","-"
"11","Short Term Debt","25,356.62","18,377.91","19,951.13","15,318.77","18,035.48","15,869.86","5,131.74","16,854.50","4,667.60","390.00"
"12","Long Term Debt","5,222.65","648.17","456.58","5,944.69","12,701.89","17,207.62","15,971.50","3,740.26","4,772.13","184.00"
"13","Net Operating Cash Flow","4,873.94","6,159.00","11,259.02","1,084.73","(5,625.34)","(14,772.27)","(271.16)","(2,329.08)","7,808.07","(9,778.00)"
"14","Capital Expenditures","(360.28)","(494.80)","(279.43)","(392.58)","(1,003.18)","(59.62)","(708.50)","(5,833.99)","(1,052.84)","(1,002.00)"
"15","Total Shares Outstanding (million)","241,748.00","241,748.40","241,748.40","241,748.40","241,748.40","321,893.49","321,893.49","321,893.49","321,893.49","366,893.39"
