"1","Financial Year","30-11-2010","30-11-2011","30-11-2012","30-11-2013","30-11-2014","30-11-2015","30-11-2016","30-11-2017","30-11-2018","30-11-2019"
"2","Sales/Revenue","59,263.35","61,414.01","55,565.88","40,448.90","31,985.71","56,656.16","47,417.01","33,427.36","50,548.09","63,169.53"
"3","Pretax Income","3,808.59","4,289.31","5,651.22","1,893.83","1,184.57","1,160.36","1,052.30","(3,202.10)","1,434.96","6,296.59"
"4","Net Income","3,847.19","3,632.46","4,121.61","1,102.03","601.40","817.94","256.68","(2,907.96)","1,057.46","4,828.34"
"5","Cash & Short-Term Investments","16,308.31","33,409.21","28,823.54","30,777.24","33,050.06","25,728.74","22,075.72","23,992.59","30,860.68","43,867.79"
"6","Cash Only","4,919.42","14,438.19","4,286.25","9,241.17","12,858.38","6,473.80","7,525.61","4,254.66","18,158.59","13,750.07"
"7","Total Accounts Receivables","14,357.45","12,520.50","16,400.60","9,219.17","10,276.26","19,948.45","30,567.78","22,053.59","23,219.89","12,209.67"
"8","Inventories","5,930.78","1,895.98","1,860.38","673.90","603.95","11,010.31","9,145.79","10,828.29","3,387.76","3,849.92"
"9","Net Property, Plant & Equipment","2,711.93","1,769.16","17,501.49","17,706.89","2,275.73","2,046.31","1,853.31","2,036.95","2,567.34","2,005.76"
"10","Short Term Debt","2,096.61","1,618.34","2,154.61","1,250.21","550.21","183.74","507.33","936.26","1,333.85","263.25"
"11","Long Term Debt","670.81","578.21","8,189.56","7,266.64","351.92","218.09","155.67","356.99","289.29","239.96"
"12","Net Operating Cash Flow","(250.01)","10,534.66","3,519.10","6,415.07","(1,638.31)","(4,391.11)","(4,949.28)","978.09","(2,316.08)","7,978.72"
"13","Capital Expenditures","(695.03)","(260.93)","(15,774.42)","(1,326.26)","(1,269.71)","(596.70)","(578.12)","(841.10)","(1,428.42)","(387.79)"
"14","Total Shares Outstanding (million)","49,277.00","49,277.00","49,277.00","49,277.07","49,277.07","49,277.07","49,277.07","49,277.07","54,197.07","54,197.07"
