"1","Financial Year","31-07-2019       2","31-10-2019       3","31-01-2020       4","30-04-2020       1","31-07-2020       2","31-10-2020       3","31-01-2021       4","30-04-2021       1","31-07-2021       2","31-10-2021       3"
"2","Sales/Revenue","55,883.00","31,172.00","63,571.00","25,254.00","47,525.00","52,793.00","61,611.00","50,038.00","26,728.00","18,321.00"
"3","Pretax Income","7,360.00","4,026.00","11,962.00","2,654.00","7,628.00","6,807.00","12,854.00","10,872.00","676.00","1,812.00"
"4","Net Income","5,764.00","3,025.00","7,043.00","1,842.00","5,747.00","5,148.00","9,330.00","8,231.00","483.00","1,332.00"
"5","Cash & Short-Term Investments","88,872.00","88,177.00","97,132.00","103,764.00","107,416.00","106,755.00","111,529.00","111,977.00","96,898.00","96,173.00"
"6","Total Accounts Receivables","150,094.00","144,737.00","133,903.00","116,720.00","120,203.00","90,350.00","124,024.00","131,050.00","151,015.00","123,153.00"
"7","Inventories","116,802.00","114,503.00","126,117.00","126,217.00","120,518.00","114,054.00","211,579.00","215,457.00","221,301.00","229,655.00"
"8","Net Property, Plant & Equipment","25,513.00","25,560.00","30,553.00","29,860.00","29,162.00","28,424.00","29,517.00","28,896.00","28,149.00","27,699.00"
"9","Accrued Payable","-","-","-","-","-","-","-","33,006.00","40,867.00","30,535.00"
"10","Short Term Debt","165,609.00","160,838.00","225,966.00","220,712.00","214,817.00","206,710.00","222,808.00","223,608.00","253,808.00","243,508.00"
"11","Long Term Debt","69,003.00","69,003.00","2,539.00","2,347.00","2,152.00","1,956.00","1,704.00","1,505.00","1,303.00","1,100.00"
"12","Net Operating Cash Flow","(13,113.00)","7,511.00","21,894.00","14,212.00","12,488.00","15,110.00","(17,794.00)","1,506.00","(12,452.00)","11,972.00"
"13","Capital Expenditures","(1,420.00)","(658.00)","(2,370.00)","(145.00)","(115.00)","(47.00)","(1,875.00)","(146.00)","(30,004.00)","(319.00)"
"14","Total Shares Outstanding (million)","2,274,930.00","2,274,930.00","2,274,930.00","2,274,930.00","2,274,930.00","2,274,930.00","2,274,930.00","2,274,930.00","2,274,930.00","2,274,930.00"
