"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","401,215.48","552,634.27","876,869.74","778,577.02","708,238.00","694,989.00","938,758.00","1,046,183.00","731,443.00","667,736.00"
"3","Pretax Income","128,234.89","175,176.92","217,661.54","203,439.61","78,684.00","(66,502.00)","212,138.00","329,462.00","88,470.00","(409,694.00)"
"4","Net Income","101,242.31","149,293.43","180,132.01","172,170.31","54,543.00","(144,891.00)","160,150.00","230,946.00","56,412.00","(316,585.00)"
"5","Cash & Short-Term Investments","189,311.86","117,556.28","271,398.04","239,708.41","293,868.00","223,850.00","223,269.00","316,915.00","452,823.00","456,000.00"
"6","Cash Only","153,632.20","18,646.01","37,106.29","168,133.70","99,149.00","38,578.00","36,412.00","51,000.00","342,408.00","330,122.00"
"7","Total Accounts Receivables","165,109.20","279,842.69","302,970.34","284,122.65","252,795.00","205,797.00","278,989.00","559,752.00","297,155.00","298,797.00"
"8","Inventories","1,335.88","3,220.51","6,161.13","6,885.83","5,025.00","6,056.00","7,285.00","7,411.00","6,586.00","8,189.00"
"9","Net Property, Plant & Equipment","267,401.78","392,561.16","470,983.01","1,853,733.23","1,801,610.00","1,510,658.00","1,442,096.00","1,371,684.00","1,307,013.00","1,108,691.00"
"10","Short Term Debt","22,146.29","78,727.63","84,865.09","487,610.40","348,263.00","1,131,274.00","1,064,752.00","115,817.00","183,913.00","132,881.00"
"11","Long Term Debt","45,375.31","43,576.04","69,004.47","1,317,580.77","1,289,952.00","149,474.00","24,428.00","694,213.00","534,087.00","401,162.00"
"12","Net Operating Cash Flow","98,089.18","127,478.86","175,964.62","291,164.76","328,789.00","221,441.00","310,079.00","316,886.00","343,506.00","160,802.00"
"13","Capital Expenditures","(51,978.34)","(154,099.72)","(119,118.21)","(42,631.06)","(12,131.00)","(14,333.00)","(26,758.00)","(34,961.00)","(52,698.00)","(40,646.00)"
"14","Total Shares Outstanding (million)","824,545.00","824,995.88","877,099.94","877,099.94","877,099.94","1,013,937.95","1,013,937.95","1,061,290.82","1,061,290.82","1,157,771.72"
