"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","193,954.80","213,191.73","283,494.71","-","-","310,879.47","404,186.53","474,235.99","328,657.56","218,206.00"
"3","Pretax Income","22,576.82","18,951.31","26,211.46","(2,206.63)","2,488.50","15,585.34","18,598.99","28,240.17","(2,660.30)","(15,646.00)"
"4","Net Income","17,396.01","14,741.81","19,723.48","97,807.65","2,488.66","3,059.38","16,029.53","17,279.83","(2,833.88)","(11,576.00)"
"5","Cash & Short-Term Investments","10,809.58","22,659.18","38,818.21","-","23,170.70","104,685.32","60,626.37","63,298.87","60,323.76","82,728.00"
"6","Cash Only","4,509.58","8,517.60","14,818.21","-","-","39,447.64","42,162.51","43,933.62","-","-"
"7","Total Accounts Receivables","54,503.85","58,830.41","61,880.25","-","3,237.89","411,028.70","412,928.32","284,751.79","290,265.76","183,369.00"
"8","Inventories","11,521.88","15,625.08","14,164.44","-","-","117,378.36","134,652.55","119,379.43","87,428.69","102,285.00"
"9","Net Property, Plant & Equipment","52,470.63","52,169.11","59,513.44","-","-","46,684.45","58,694.38","56,069.18","56,257.30","51,582.00"
"10","Accrued Payable","-","27,622.09","30,981.27","-","2,404.61","83,667.96","126,866.94","44,984.77","80,677.09","62,107.00"
"11","Short Term Debt","4,731.30","-","-","-","-","106,511.16","88,137.43","84,724.27","74,613.20","69,931.00"
"12","Long Term Debt","1,188.50","-","-","-","-","19,327.31","4,810.73","29,801.29","27,059.34","14,794.00"
"13","Net Operating Cash Flow","6,963.65","25,694.77","31,824.09","11,690.23","(1,862.30)","3,043.58","(21,782.73)","14,490.23","51,489.00","42,104.00"
"14","Capital Expenditures","(3,911.94)","(6,874.40)","(14,965.23)","(2,975.60)","-","(2,784.29)","(17,099.40)","(3,988.73)","(4,592.29)","(2,745.00)"
"15","Total Shares Outstanding (million)","40,397.00","40,397.33","40,397.33","40,397.33","40,397.33","472,657.65","472,657.65","472,657.65","472,657.65","472,657.65"
