"1","Financial Year","31-05-2012","31-05-2013","31-05-2014","31-05-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","178,208.00","201,935.00","238,750.00","253,667.00","185,943.00","313,849.00","347,684.00","374,377.00","308,450.00","331,026.00"
"3","Pretax Income","14,251.00","22,788.00","28,311.00","31,963.00","18,270.00","35,272.00","33,856.00","41,299.00","34,644.00","30,345.00"
"4","Net Income","10,586.00","19,233.00","21,566.00","22,807.00","12,507.00","25,478.00","24,225.00","31,249.00","35,660.00","24,239.00"
"5","Cash & Short-Term Investments","8,772.00","8,260.00","9,052.00","17,510.00","42,792.00","128,284.00","111,158.00","71,078.00","105,151.00","107,560.00"
"6","Cash Only","8,704.00","8,173.00","8,965.00","14,168.00","13,159.00","15,486.00","14,866.00","11,854.00","10,002.00","21,752.00"
"7","Total Accounts Receivables","51,947.00","60,754.00","66,413.00","57,947.00","59,007.00","64,896.00","65,059.00","71,091.00","53,025.00","78,465.00"
"8","Inventories","20,980.00","25,190.00","27,419.00","23,944.00","36,562.00","32,117.00","36,804.00","42,546.00","29,486.00","35,319.00"
"9","Net Property, Plant & Equipment","184,180.00","181,998.00","197,258.00","204,085.00","221,262.00","222,418.00","244,223.00","303,594.00","319,879.00","316,415.00"
"10","Short Term Debt","53,388.00","53,564.00","55,018.00","35,803.00","10,482.00","6,939.00","5,683.00","5,014.00","4,593.00","5,855.00"
"11","Long Term Debt","36,229.00","21,614.00","16,466.00","6,449.00","9,572.00","5,673.00","3,171.00","1,159.00","333.00","300.00"
"12","Net Operating Cash Flow","23,373.00","29,666.00","34,336.00","55,457.00","22,296.00","46,337.00","34,350.00","32,546.00","70,804.00","35,580.00"
"13","Capital Expenditures","(8,950.00)","(8,825.00)","(23,687.00)","(17,157.00)","(13,997.00)","(14,298.00)","(27,469.00)","(63,591.00)","(25,490.00)","(15,301.00)"
"14","Total Shares Outstanding (million)","130,635.00","131,860.00","134,829.91","141,472.06","179,549.00","209,968.73","209,968.73","209,968.73","209,968.73","209,968.73"
