"1","Financial Year","31-12-2009","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","30-06-2018","30-06-2019"
"2","Sales/Revenue","10,808.00","24,155.00","22,699.00","22,871.00","30,040.00","21,987.00","22,293.00","24,759.00","56,523.00","37,810.00"
"3","Pretax Income","(198.00)","398.00","319.00","379.00","921.00","3,873.00","(13,667.00)","(14,719.00)","(13,800.00)","(23,735.00)"
"4","Net Income","(14.00)","74.00","314.00","20.00","593.00","3,048.00","(13,517.00)","(14,829.00)","(14,103.00)","(23,645.00)"
"5","Cash & Short-Term Investments","4,049.00","4,151.00","1,718.00","701.00","347.00","1,201.00","474.00","1,120.00","4,025.00","6,760.00"
"6","Cash Only","1,867.00","377.00","559.00","486.00","347.00","193.00","474.00","1,120.00","4,025.00","6,760.00"
"7","Total Accounts Receivables","6,656.00","11,823.00","5,506.00","3,823.00","12,809.00","11,391.00","7,260.00","20,750.00","25,300.00","8,405.00"
"8","Inventories","1,640.00","1,200.00","1,260.00","1,566.00","1,050.00","589.00","619.00","909.00","931.00","17,462.00"
"9","Net Property, Plant & Equipment","7,812.00","7,563.00","7,710.00","7,522.00","7,132.00","7,173.00","7,022.00","19,013.00","27,742.00","28,586.00"
"10","Accrued Payable","-","-","-","-","-","13,749.00","15,810.00","19,371.00","21,038.00","21,518.00"
"11","Short Term Debt","8,502.00","15,428.00","8,059.00","7,573.00","6,903.00","6,954.00","22,012.00","21,648.00","32,575.00","31,640.00"
"12","Long Term Debt","2,436.00","2,076.00","1,650.00","1,410.00","3,422.00","2,945.00","2,642.00","2,402.00","1,843.00","1,397.00"
"13","Net Operating Cash Flow","304.00","(5,866.00)","6,300.00","(2,284.00)","(44.00)","2,578.00","(12,301.00)","4,999.00","(8,343.00)","6,096.00"
"14","Capital Expenditures","(125.00)","(108.00)","(64.00)","(273.00)","(21.00)","(120.00)","(103.00)","(255.00)","(43.00)","(17.00)"
"15","Total Shares Outstanding (million)","401,100.00","401,100.00","401,100.00","405,100.00","441,100.00","441,100.00","441,100.00","441,100.00","584,236.44","584,236.44"
